Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%)
12277,-2.34,0.00,14.81,8,0.24,782,0.00,0.00,13.63,16,9.88,10.00,151,4.50,-10.15,3.09,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.3
12372,-2.34,0.00,14.70,8,0.23,793,0.00,0.00,13.63,16,9.88,8.50,151,4.50,-10.15,3.11,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.3
12468,-2.34,0.00,14.59,8,0.24,799,0.00,0.00,13.63,16,9.88,8.00,151,4.50,-10.15,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
12564,-2.34,0.00,14.70,8,0.23,804,0.00,0.00,13.63,16,9.88,8.00,151,4.50,-10.21,3.09,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.3
12660,-3.12,0.00,14.59,8,0.23,795,0.00,0.00,13.63,16,9.88,9.00,151,4.50,-10.19,3.09,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.3
12756,-3.12,0.00,14.47,8,0.23,779,0.00,0.00,13.63,16,9.88,10.50,151,4.50,-10.21,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
12852,-3.12,0.00,14.59,8,0.24,781,0.00,0.00,13.63,16,9.88,10.50,151,4.50,-10.19,3.11,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
12948,-2.34,0.00,14.59,8,0.24,776,0.00,0.00,13.63,16,9.88,10.50,151,4.50,-10.17,3.09,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
13044,-2.34,0.00,14.70,8,0.24,775,0.00,0.00,13.63,16,9.88,10.50,151,4.50,-10.15,3.09,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
13140,-2.34,0.00,14.81,8,0.23,790,0.00,0.00,13.63,16,9.88,9.00,151,4.50,-10.15,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
13236,-2.34,0.00,14.70,8,0.24,786,0.00,0.00,13.63,16,9.88,9.50,151,4.50,-10.15,3.09,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
13331,-2.34,0.00,14.70,8,0.23,796,0.00,0.00,13.63,16,9.88,8.50,151,4.50,-10.19,3.09,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
13428,-2.34,0.00,14.70,8,0.23,794,0.00,0.00,13.63,16,9.88,8.50,151,4.50,-10.17,3.09,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
13524,-3.12,0.00,14.47,8,0.24,782,0.00,0.00,13.63,16,9.88,10.00,151,4.50,-10.19,3.11,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
13619,-3.12,0.00,14.59,8,0.23,794,0.00,0.00,13.63,16,9.88,9.00,151,4.50,-10.21,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
13716,-2.34,0.00,14.70,8,0.24,792,0.00,0.00,13.63,16,9.88,9.50,151,4.50,-10.17,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
13812,-2.34,0.00,14.59,8,0.24,791,0.00,0.00,13.63,16,9.88,9.50,151,4.50,-10.21,3.11,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
13908,-2.34,0.00,14.81,8,0.24,786,0.00,0.00,13.63,16,9.88,9.50,151,4.50,-10.17,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
14003,-2.34,0.00,14.81,8,0.24,775,0.00,0.00,13.63,16,9.88,10.50,151,4.50,-10.19,3.11,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
14099,-2.34,0.00,14.81,8,0.24,782,0.00,0.00,13.63,16,9.88,9.50,151,4.50,-10.21,3.09,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
14196,-2.34,0.00,14.81,8,0.23,790,0.00,0.00,13.63,16,9.88,9.00,151,4.50,-10.15,3.09,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
14292,-2.34,0.00,14.70,8,0.23,786,0.00,0.00,13.63,16,9.88,9.00,151,4.50,-10.17,3.09,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
14386,-2.34,0.00,14.70,8,0.23,795,0.00,0.00,13.73,16,9.88,8.50,151,4.50,-10.17,3.09,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
14483,-2.34,0.00,14.70,8,0.23,786,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.17,3.09,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.3
14578,-2.34,0.00,14.70,8,0.24,773,0.00,0.00,13.73,16,9.88,11.00,151,4.50,-10.19,3.09,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.3
14674,-2.34,0.00,14.70,8,0.24,778,0.00,0.00,13.73,16,9.88,10.50,151,4.50,-10.15,3.11,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
14770,-2.34,0.00,14.59,8,0.24,785,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.15,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
14866,-2.34,0.00,14.70,8,0.23,791,0.00,0.00,13.73,16,9.88,9.00,151,4.50,-10.15,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
14962,-2.34,0.00,14.81,8,0.24,785,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.15,3.11,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
15058,-2.34,0.00,14.81,8,0.24,786,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.15,3.09,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
15155,-2.34,0.00,14.70,8,0.23,794,0.00,0.00,13.73,16,9.88,8.50,151,4.50,-10.19,3.06,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
15250,-2.34,0.00,14.59,8,0.23,792,0.00,0.00,13.73,16,9.88,9.00,151,4.50,-10.17,3.09,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
15346,-2.34,0.00,14.70,8,0.23,790,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.21,3.06,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
15442,-2.34,0.00,14.81,8,0.23,797,0.00,0.00,13.73,16,9.88,8.50,151,4.50,-10.19,3.09,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
15537,-2.34,0.00,14.70,8,0.24,790,0.00,0.00,13.73,16,9.88,10.00,151,4.50,-10.17,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
15634,-2.34,0.00,14.70,8,0.23,793,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.21,3.09,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
15729,-2.34,0.00,14.70,8,0.23,802,0.00,0.00,13.73,16,9.88,8.50,151,4.50,-10.17,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
15825,-2.34,0.00,14.47,8,0.23,801,0.00,0.00,13.73,16,9.88,8.50,151,4.50,-10.21,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
15921,-3.12,0.00,14.47,8,0.23,799,0.00,0.00,13.73,16,9.88,8.50,151,4.50,-10.23,3.09,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
16017,-2.34,0.00,14.59,8,0.23,787,0.00,0.00,13.73,16,9.88,10.00,151,4.50,-10.21,3.09,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
16113,-2.34,0.00,14.59,8,0.24,780,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.19,3.09,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
16209,-2.34,0.00,14.70,8,0.24,784,0.00,0.00,13.73,16,9.88,10.00,151,4.50,-10.21,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
16305,-2.34,0.00,14.81,8,0.24,788,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.17,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
16401,-2.34,0.00,14.81,8,0.24,781,0.00,0.00,13.73,16,9.88,10.50,151,4.50,-10.19,3.09,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
16497,-2.34,0.00,14.70,8,0.23,792,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.19,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
16593,-2.34,0.00,14.59,8,0.23,797,0.00,0.00,13.73,16,9.88,8.50,151,4.50,-10.17,3.09,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
16688,-3.12,0.00,14.70,8,0.23,804,0.00,0.00,13.73,16,9.88,8.00,151,4.50,-10.21,3.09,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
16784,-3.12,0.00,14.36,8,0.23,802,0.00,0.00,13.73,16,9.88,8.50,151,4.50,-10.15,3.09,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
16880,-3.12,0.00,14.36,8,0.23,786,0.00,0.00,13.73,16,9.88,10.00,151,4.50,-10.19,3.11,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
16975,-3.12,0.00,14.47,8,0.24,783,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.17,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.7,21.4
17072,-2.34,0.00,14.47,8,0.24,790,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.15,3.14,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
17167,-2.34,0.00,14.70,8,0.24,788,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.15,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.6,21.4
17263,-2.34,0.00,14.81,8,0.24,790,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.15,3.14,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
17360,-2.34,0.00,14.81,8,0.24,780,0.00,0.00,13.73,16,9.88,10.50,151,4.50,-10.15,3.14,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
17456,-2.34,0.00,14.81,8,0.24,780,0.00,0.00,13.73,16,9.88,10.50,151,4.50,-10.15,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
17551,-2.34,0.00,14.81,8,0.24,791,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.15,3.11,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
17647,-2.34,0.00,14.70,8,0.24,795,0.00,0.00,13.73,16,9.88,9.00,151,4.50,-10.15,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
17744,-2.34,0.00,14.70,8,0.23,798,0.00,0.00,13.73,16,9.88,8.50,151,4.50,-10.17,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
17839,-2.34,0.00,14.70,8,0.24,788,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.15,3.09,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
17935,-2.34,0.00,14.59,8,0.23,785,0.00,0.00,13.73,16,9.88,10.00,151,4.50,-10.15,3.09,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
18031,-2.34,0.00,14.70,8,0.23,794,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.17,3.06,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
18128,-2.34,0.00,14.47,8,0.23,792,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.17,3.09,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
18223,-2.34,0.00,14.59,8,0.24,800,0.00,0.00,13.73,16,9.88,8.50,151,4.50,-10.21,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
18319,-2.34,0.00,14.70,8,0.23,801,0.00,0.00,13.73,16,9.88,8.50,151,4.50,-10.21,3.11,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
18415,-2.34,0.00,14.59,8,0.24,788,0.00,0.00,13.73,16,9.88,10.50,151,4.50,-10.19,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
18511,-2.34,0.00,14.59,8,0.24,793,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.19,3.11,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
18606,-2.34,0.00,14.70,8,0.24,781,0.00,0.00,13.73,16,9.88,10.50,151,4.50,-10.15,3.14,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
18703,-2.34,0.00,14.59,8,0.24,787,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.15,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
18798,-2.34,0.00,14.81,8,0.24,788,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.15,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.6,21.3
18894,-2.34,0.00,14.70,8,0.23,799,0.00,0.00,13.73,16,9.88,8.50,151,4.50,-10.15,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
18990,-2.34,0.00,14.59,8,0.24,799,0.00,0.00,13.73,16,9.88,8.50,151,4.50,-10.17,3.09,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
19086,-3.12,0.00,14.47,8,0.23,797,0.00,0.00,13.73,16,9.88,9.00,151,4.50,-10.19,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
19182,-2.34,0.00,14.36,8,0.23,799,0.00,0.00,13.73,16,9.88,8.50,151,4.50,-10.19,3.09,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
19278,-3.12,0.00,14.36,8,0.23,777,0.00,0.00,13.73,16,9.88,11.00,151,4.50,-10.21,3.09,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
19374,-3.12,0.00,14.59,8,0.24,779,0.00,0.00,13.73,16,9.88,10.50,151,4.50,-10.17,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
19470,-2.34,0.00,14.47,8,0.24,786,0.00,0.00,13.73,16,9.88,11.00,151,4.50,-10.15,3.09,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
19565,-2.34,0.00,14.70,8,0.24,792,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.15,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
19661,-2.34,0.00,14.70,8,0.24,792,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.15,3.11,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
19757,-3.12,0.00,14.59,8,0.24,782,0.00,0.00,13.73,16,9.88,10.50,151,4.50,-10.15,3.11,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
19854,-2.34,0.00,14.59,8,0.23,793,0.00,0.00,13.73,16,9.88,9.00,151,4.50,-10.17,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
19949,-2.34,0.00,14.47,8,0.23,802,0.00,0.00,13.73,16,9.88,8.00,151,4.50,-10.17,3.11,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
20046,-3.12,0.00,14.47,8,0.23,802,0.00,0.00,13.73,16,9.88,8.00,151,4.50,-10.21,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
20141,-3.12,0.00,14.70,8,0.23,804,0.00,0.00,13.73,16,9.88,8.00,151,4.50,-10.21,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
20237,-3.12,0.00,14.59,8,0.23,789,0.00,0.00,13.73,16,9.88,10.00,151,4.50,-10.19,3.09,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
20333,-3.12,0.00,14.59,8,0.24,784,0.00,0.00,13.73,16,9.88,10.50,151,4.50,-10.21,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
20429,-2.34,0.00,14.70,8,0.24,794,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.21,3.09,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
20526,-2.34,0.00,14.47,8,0.24,797,0.00,0.00,13.73,16,9.88,9.00,151,4.50,-10.21,3.09,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
20621,-2.34,0.00,14.70,8,0.23,804,0.00,0.00,13.73,16,9.88,8.00,151,4.50,-10.21,3.09,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
20717,-2.34,0.00,14.70,8,0.23,809,0.00,0.00,13.73,16,9.88,8.00,151,4.50,-10.21,3.11,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
20813,-3.12,0.00,14.70,8,0.24,784,0.00,0.00,13.73,16,9.88,10.50,151,4.50,-10.21,3.09,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.3
20909,-2.34,0.00,14.70,8,0.24,796,0.00,0.00,13.73,16,9.88,10.00,151,4.50,-10.21,3.14,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.3
21005,-2.34,0.00,14.59,8,0.24,798,0.00,0.00,13.73,16,9.88,9.00,151,4.50,-10.15,3.16,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
21100,-2.34,0.00,14.70,8,0.23,802,0.00,0.00,13.73,16,9.88,8.00,151,4.50,-10.17,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
21197,-1.56,0.00,14.81,8,0.23,805,0.00,0.00,13.73,16,9.88,8.50,151,4.50,-10.19,3.14,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
21293,-1.56,0.00,14.93,8,0.23,800,0.00,0.00,13.73,16,9.88,9.00,151,4.50,-10.17,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
21388,-2.34,0.00,14.93,8,0.23,794,0.00,0.00,13.73,16,9.88,10.00,151,4.50,-10.21,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
21484,-1.56,0.00,14.93,8,0.23,801,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.21,3.14,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
21581,-1.56,0.00,14.81,8,0.23,806,0.00,0.00,13.73,16,9.88,8.50,151,4.50,-10.21,3.09,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
21676,-1.56,0.00,14.81,8,0.23,802,0.00,0.00,13.73,16,9.88,9.00,151,4.50,-10.21,3.09,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
21772,-2.34,0.00,14.70,8,0.24,790,0.00,0.00,13.73,16,9.88,10.50,151,4.50,-10.21,3.11,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,57.6,21.4
21868,-2.34,0.00,14.70,8,0.24,789,0.00,0.00,13.73,16,9.88,10.50,151,4.50,-10.21,3.09,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,57.7,21.4
21965,-2.34,0.00,14.81,8,0.23,803,0.00,0.00,13.73,16,9.88,9.00,151,4.50,-10.21,3.09,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,57.6,21.4
22060,-1.56,0.00,14.70,8,0.23,808,0.00,0.00,13.73,16,9.88,8.00,151,4.50,-10.19,3.09,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,57.6,21.4
22157,-2.34,0.00,14.59,8,0.24,800,0.00,0.00,13.73,16,9.88,9.00,151,4.50,-10.21,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
22252,-2.34,0.00,14.70,8,0.23,802,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.21,3.11,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
22348,-2.34,0.00,14.70,8,0.23,804,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.21,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
22444,-3.12,0.00,14.59,8,0.23,794,0.00,0.00,13.73,16,9.88,10.00,151,4.50,-10.21,3.09,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
22540,-3.12,0.00,14.59,8,0.23,800,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.21,3.09,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
22636,-2.34,0.00,14.36,8,0.23,806,0.00,0.00,13.73,16,9.88,9.00,151,4.50,-10.21,3.09,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
22732,-3.12,0.00,14.47,8,0.23,806,0.00,0.00,13.73,16,9.88,9.00,151,4.50,-10.23,3.11,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
22827,-2.34,0.00,14.36,8,0.23,804,0.00,0.00,13.73,16,9.88,9.00,151,4.50,-10.21,3.11,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
22924,-2.34,0.00,14.59,8,0.23,802,0.00,0.00,13.73,16,9.88,9.50,151,4.50,-10.21,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
23019,-2.34,0.00,14.70,8,0.23,798,0.00,0.00,13.84,16,9.88,10.00,151,4.50,-10.21,3.11,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.6,21.4
23115,-2.34,0.00,14.70,8,0.24,786,0.00,0.00,13.84,16,9.88,11.00,151,4.50,-10.21,3.09,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.6,21.4
23211,-2.34,0.00,14.59,8,0.24,802,0.00,0.00,13.84,16,9.88,9.50,151,4.50,-10.21,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.6,21.4
23306,-2.34,0.00,14.70,8,0.23,805,0.00,0.00,13.84,16,9.88,9.00,151,4.50,-10.21,3.11,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.6,21.4
23402,-2.34,0.00,14.59,8,0.23,802,0.00,0.00,13.84,16,9.88,10.00,151,4.50,-10.21,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
23498,-3.12,0.00,14.36,8,0.24,785,0.00,0.00,13.84,16,9.88,11.00,151,4.50,-10.21,3.09,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
23594,-3.12,0.00,14.47,8,0.23,803,0.00,0.00,13.84,16,9.88,10.00,151,4.50,-10.21,3.09,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
23690,-2.34,0.00,14.47,8,0.23,794,0.00,0.00,13.84,16,9.88,10.00,151,4.50,-10.21,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.6,21.4
23787,-3.12,0.00,14.59,8,0.23,804,0.00,0.00,13.84,16,9.88,9.00,151,4.50,-10.21,3.14,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
23882,-2.34,0.00,14.81,8,0.23,799,0.00,0.00,13.84,16,9.88,9.50,151,4.50,-10.15,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
23978,-1.56,0.00,14.81,8,0.23,790,0.00,0.00,13.84,16,9.88,10.50,151,4.50,-10.17,3.14,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.6,21.4
24074,-2.34,0.00,14.81,8,0.24,792,0.00,0.00,13.73,16,9.88,10.00,151,4.50,-10.17,3.11,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.6,21.4
24169,-1.56,0.00,14.93,8,0.24,787,0.00,0.00,13.73,16,9.88,10.50,151,4.50,-10.15,3.14,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
24266,-2.34,0.00,14.81,8,0.24,786,0.00,0.00,13.73,16,9.88,10.50,151,4.50,-10.15,3.14,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
24361,-1.56,0.00,14.81,8,0.24,794,0.00,0.00,13.84,16,9.88,9.50,151,4.50,-10.15,3.14,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
24457,-1.56,0.00,14.81,8,0.23,802,0.00,0.00,13.84,16,9.88,8.50,151,4.50,-10.13,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
24554,-1.56,0.00,14.93,8,0.23,809,0.00,0.00,13.84,16,9.88,8.00,151,4.50,-10.15,3.09,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
24650,-1.56,0.00,14.93,8,0.23,802,0.00,0.00,13.84,16,9.88,9.00,151,4.50,-10.19,3.09,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,57.6,21.4
24763,-1.56,0.00,14.70,8,0.24,785,0.00,0.00,13.84,16,9.88,10.50,151,4.50,-10.19,3.11,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
24841,-2.34,0.00,14.81,8,0.24,780,0.00,0.00,13.84,16,9.88,10.50,151,4.50,-10.21,3.11,1.18,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
24938,-1.56,0.00,14.81,8,0.23,792,0.00,0.00,13.84,16,9.88,9.50,151,4.50,-10.15,3.14,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,57.6,21.4
