Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%)
348530,1.56,0.00,14.59,8,0.50,2707,0.00,0.00,13.08,16,40.47,40.00,95,8.27,-6.42,22.55,2.20,0.00,-2.01,9.41,0.96,0.00,0.00,14.70,57.6,20.3
348625,2.34,0.00,14.59,8,0.50,2709,0.00,0.00,13.08,16,40.12,40.00,95,8.27,-6.42,22.30,2.18,0.00,-2.01,9.41,0.96,0.00,0.00,14.60,57.6,20.3
348722,2.34,0.00,14.70,8,0.50,2710,0.00,0.00,13.08,16,40.47,40.00,95,8.27,-6.46,22.64,2.18,0.00,-2.01,9.41,0.96,0.00,0.00,14.80,57.6,20.3
348817,1.56,0.00,14.70,8,0.50,2705,0.00,0.00,13.07,16,40.47,40.00,95,8.27,-6.50,22.55,2.18,0.00,-2.01,8.63,0.96,0.00,0.00,14.60,57.6,20.3
348914,0.00,0.00,14.47,8,0.48,2705,0.00,0.00,13.44,16,40.47,40.00,95,8.13,-6.86,21.19,2.14,0.00,-2.01,7.84,0.92,0.00,0.00,14.70,57.6,20.3
349010,-0.78,0.00,14.59,8,0.45,2708,0.00,0.00,13.08,16,40.82,40.50,95,7.84,-7.31,19.93,2.10,0.00,-2.01,6.67,0.90,0.00,0.00,14.50,57.7,20.3
349106,-2.34,0.00,14.01,8,0.41,2689,0.00,0.00,13.08,16,41.17,40.50,95,7.11,-8.06,18.30,2.02,0.00,-2.01,3.92,0.82,0.00,0.00,14.40,57.7,20.3
349203,-3.91,0.00,14.01,8,0.34,2625,0.00,0.00,13.49,16,41.52,41.50,95,6.53,-9.13,14.68,1.90,0.00,-2.01,2.35,0.74,0.00,0.00,14.20,57.6,20.3
349298,-9.38,0.00,13.44,8,0.28,2686,0.00,0.00,13.48,16,42.23,41.50,95,5.22,-9.90,10.99,1.74,0.00,-2.01,1.18,0.70,0.00,0.00,13.30,57.7,20.3
349393,-14.06,0.00,12.40,8,0.25,2684,0.00,0.00,13.11,16,41.17,41.50,95,4.79,-10.36,10.32,1.70,0.00,-2.01,0.39,0.68,0.00,0.00,13.30,57.7,20.3
349490,0.00,0.00,12.17,10,0.21,2658,0.00,0.00,13.07,16,35.55,39.00,95,4.06,-10.85,9.70,1.62,0.00,-2.01,0.00,0.64,0.00,0.00,12.80,57.6,20.3
349586,0.00,0.00,12.63,10,0.19,2690,0.00,0.00,13.07,16,27.46,27.00,95,3.77,-11.06,8.39,1.60,0.00,-2.01,0.00,0.64,0.00,0.00,12.60,57.7,20.3
349682,0.00,0.00,13.21,10,0.17,2689,0.00,0.00,13.07,16,20.08,22.00,95,3.48,-11.14,8.13,1.58,0.00,-2.01,0.00,0.64,0.00,0.00,13.00,57.7,20.4
349778,0.00,0.00,13.78,10,0.16,2678,0.00,0.00,12.47,16,20.08,20.00,95,3.63,-11.04,6.97,1.54,0.00,-2.01,0.00,0.64,0.00,0.00,13.70,57.7,20.4
349873,0.00,0.00,15.73,10,0.18,2672,0.00,0.00,13.07,16,20.08,20.00,95,3.63,-10.98,7.29,1.60,0.00,-2.01,0.00,0.64,0.00,0.00,14.30,57.7,20.4
349970,0.00,0.00,21.25,10,0.17,2670,0.00,0.00,13.07,16,20.08,20.00,95,3.77,-10.98,7.42,1.54,0.00,-2.01,0.00,0.64,0.00,0.00,16.50,57.6,20.3
350065,0.00,0.00,23.77,10,0.18,2646,0.00,0.00,13.07,16,20.08,20.00,95,3.77,-10.98,7.93,1.58,0.00,-2.01,0.00,0.64,0.00,0.00,19.80,57.6,20.3
350162,0.00,0.00,25.61,10,0.18,2642,0.00,0.00,13.07,16,20.08,20.00,95,3.63,-10.96,7.97,1.60,0.00,-2.01,0.00,0.64,0.00,0.00,24.70,57.6,20.3
350258,0.00,0.00,25.61,10,0.19,2627,0.00,0.00,13.07,16,20.08,20.00,95,3.77,-10.98,8.10,1.60,0.00,-2.01,0.00,0.64,0.00,0.00,34.10,57.6,20.3
350354,0.00,0.00,24.23,10,0.18,2647,0.00,0.00,13.07,16,20.08,20.00,95,3.77,-10.98,8.26,1.58,0.00,-2.01,0.00,0.64,0.00,0.00,58.40,57.6,20.3
350449,0.00,0.00,23.66,10,0.18,2638,0.00,0.00,13.07,16,20.08,20.00,95,3.63,-10.98,7.97,1.60,0.00,-2.01,0.00,0.64,0.00,0.00,79.40,57.6,20.3
350546,0.00,0.00,24.12,10,0.18,2615,0.00,0.00,13.07,16,20.08,20.00,95,3.77,-11.00,7.79,1.58,0.00,-2.01,0.00,0.64,0.00,0.00,90.70,57.6,20.3
350642,0.00,0.00,24.00,10,0.18,2612,0.00,0.00,13.07,16,20.08,20.00,95,3.63,-11.02,7.97,1.58,0.00,-2.01,0.00,0.64,0.00,0.00,96.00,57.6,20.3
350738,0.00,0.00,24.00,10,0.18,2603,0.00,0.00,13.07,16,20.08,20.00,95,3.63,-11.04,7.84,1.58,0.00,-2.01,0.00,0.64,0.00,0.00,96.00,57.6,20.3
350834,0.00,0.00,24.35,10,0.18,2620,0.00,0.00,13.07,16,19.73,20.00,95,3.63,-11.00,7.84,1.58,0.00,-2.01,0.00,0.64,0.00,0.00,96.00,57.6,20.3
350930,0.00,0.00,24.00,10,0.18,2613,0.00,0.00,13.07,16,19.38,20.00,95,3.63,-11.00,7.89,1.56,0.00,-2.01,0.00,0.64,0.00,0.00,96.00,57.6,20.3
351026,0.00,0.00,23.77,10,0.18,2588,0.00,0.00,13.07,16,19.73,19.00,95,3.63,-11.00,7.79,1.58,0.00,-2.01,0.00,0.64,0.00,0.00,96.00,57.6,20.3
351122,0.00,0.00,23.66,10,0.18,2580,0.00,0.00,13.07,16,19.73,19.00,95,3.63,-11.00,7.81,1.56,0.00,-2.01,0.00,0.64,0.00,0.00,96.00,57.7,20.3
351218,0.00,0.00,24.12,10,0.17,2594,0.00,0.00,13.07,16,19.73,19.50,95,3.63,-11.02,7.55,1.56,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.7,20.3
351313,0.00,0.00,23.66,10,0.18,2589,0.00,0.00,13.07,16,18.32,18.50,97,3.63,-11.02,7.59,1.58,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,20.3
351410,0.00,0.00,23.89,10,0.18,2566,0.00,0.00,13.07,16,18.32,18.00,97,3.63,-11.02,7.29,1.58,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,20.3
351505,0.00,0.00,23.77,10,0.17,2560,0.00,0.00,13.07,16,18.32,19.00,97,3.63,-11.00,7.34,1.54,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,20.3
351602,0.00,0.00,23.89,10,0.17,2568,0.00,0.00,13.07,16,17.62,18.00,97,3.63,-11.00,7.20,1.54,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,20.3
351697,0.00,0.00,23.77,10,0.17,2610,0.00,0.00,13.07,16,17.62,17.50,97,3.63,-11.06,6.97,1.52,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,20.3
351793,0.00,0.00,23.66,10,0.18,2547,0.00,0.00,13.07,16,17.97,17.50,97,3.63,-11.02,7.63,1.56,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,20.3
351889,0.00,0.00,23.77,10,0.17,2551,0.00,0.00,13.07,16,17.97,17.50,97,3.63,-11.06,7.76,1.56,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,20.3
351985,0.00,0.00,24.12,10,0.17,2545,0.00,0.00,13.07,16,17.62,16.50,97,3.63,-11.02,7.20,1.54,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,20.3
352081,0.00,0.00,24.00,10,0.17,2527,0.00,0.00,13.07,16,17.27,17.00,97,3.63,-11.04,7.34,1.54,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,20.3
352178,0.00,0.00,24.00,10,0.18,2540,0.00,0.00,13.07,16,16.91,17.00,97,3.63,-11.06,7.63,1.56,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,20.3
352273,0.00,0.00,24.12,10,0.18,2532,0.00,0.00,13.07,16,16.91,16.00,97,3.63,-11.06,7.71,1.56,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,20.3
352369,0.00,0.00,23.77,10,0.18,2510,0.00,0.00,13.07,16,16.91,16.00,97,3.63,-11.02,7.63,1.56,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,20.3
352466,0.00,0.00,23.66,10,0.18,2520,0.00,0.00,13.07,16,16.21,15.50,97,3.63,-11.02,7.37,1.56,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,20.3
352561,0.00,0.00,24.00,10,0.17,2501,0.00,0.00,13.07,16,16.21,15.50,97,3.63,-11.06,7.10,1.54,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,20.3
352658,0.00,0.00,24.00,10,0.17,2494,0.00,0.00,13.07,16,16.21,16.00,97,3.63,-11.00,7.06,1.54,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,20.3
352753,0.00,0.00,24.12,10,0.18,2502,0.00,0.00,13.07,16,15.86,15.50,97,3.63,-11.02,7.15,1.56,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,20.3
352849,0.00,0.00,23.89,10,0.18,2484,0.00,0.00,13.07,16,15.51,15.50,97,3.63,-11.00,7.55,1.56,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.7,20.3
352946,0.00,0.00,24.00,10,0.18,2495,0.00,0.00,13.07,16,15.51,15.50,97,3.63,-11.00,7.63,1.54,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,20.3
353041,0.00,0.00,24.12,10,0.18,2474,0.00,0.00,13.07,16,15.51,15.50,97,3.63,-11.00,7.38,1.54,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,20.3
353137,0.00,0.00,24.12,10,0.17,2478,0.00,0.00,13.07,16,15.51,15.50,97,3.63,-11.00,7.29,1.54,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.7,20.3
353233,0.00,0.00,23.77,10,0.17,2459,0.00,0.00,13.07,16,15.51,15.50,97,3.63,-11.00,6.93,1.52,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,20.3
353329,0.00,0.00,24.00,10,0.16,2471,0.00,0.00,13.07,16,15.51,15.50,97,3.63,-10.98,6.97,1.54,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,20.3
353425,0.00,0.00,23.66,10,0.17,2463,0.00,0.00,13.07,16,15.51,15.50,97,3.77,-10.94,7.15,1.54,0.00,-2.01,0.00,0.66,0.00,0.00,99.90,57.6,20.3
353520,0.00,0.00,24.23,10,0.17,2448,0.00,0.00,13.07,16,15.51,15.50,97,3.77,-10.87,7.15,1.54,0.00,-2.01,0.39,0.66,0.00,0.00,99.90,57.6,20.3
353617,0.00,0.00,23.66,10,0.17,2450,0.00,0.00,13.07,16,15.51,15.50,97,3.92,-10.71,6.60,1.56,0.00,-2.01,1.18,0.68,0.00,0.00,99.90,57.6,20.3
353713,0.00,0.00,24.35,10,0.20,2433,0.00,0.00,13.07,16,17.97,17.50,97,4.06,-10.48,8.31,1.60,0.00,-2.01,1.96,0.70,0.00,0.00,99.90,57.6,20.3
353809,0.00,0.00,24.23,10,0.23,2454,0.00,0.00,13.06,16,20.78,20.00,97,4.35,-10.33,8.52,1.68,0.00,-2.01,2.75,0.74,0.00,0.00,99.90,57.6,20.3
353905,0.00,0.00,24.23,10,0.26,2425,0.00,0.00,13.06,16,24.65,24.50,97,4.35,-10.25,10.09,1.70,0.00,-2.01,3.14,0.76,0.00,0.00,96.00,57.6,20.3
354000,0.00,0.00,23.54,10,0.27,2437,0.00,0.00,13.06,16,29.22,26.50,97,4.50,-10.02,10.37,1.76,0.00,-2.01,3.92,0.78,0.00,0.00,66.70,57.7,20.3
354097,0.00,0.00,21.25,10,0.30,2426,0.00,0.00,13.06,16,34.49,34.00,97,4.79,-9.69,11.77,1.80,0.00,-2.01,4.71,0.80,0.00,0.00,66.70,57.7,20.3
354193,0.00,0.00,17.80,10,0.33,2433,0.00,0.00,12.49,16,38.01,37.00,97,5.08,-9.26,12.43,1.88,0.00,-2.01,5.49,0.82,0.00,0.00,22.40,57.7,20.4
354289,0.00,0.00,15.62,10,0.35,2405,0.00,0.00,13.05,16,38.01,38.00,97,5.51,-8.93,13.84,1.88,0.00,-2.01,5.49,0.82,0.00,0.00,18.70,57.6,20.3
354385,-0.78,0.00,15.39,8,0.36,2410,0.00,0.00,13.05,16,37.30,37.50,97,5.80,-8.70,14.09,1.90,0.00,-2.01,5.88,0.84,0.00,0.00,16.80,57.7,20.3
354481,0.00,0.00,15.04,8,0.34,2413,0.00,0.00,13.05,16,37.30,37.50,97,6.09,-8.57,14.08,1.90,0.00,-2.01,5.88,0.84,0.00,0.00,16.00,57.7,20.3
354577,0.78,0.00,15.04,8,0.36,2415,0.00,0.00,13.05,16,37.66,37.50,97,6.09,-8.49,14.32,1.92,0.00,-2.01,5.88,0.84,0.00,0.00,15.70,57.6,20.3
354673,3.12,0.00,15.04,8,0.37,2394,0.00,0.00,13.05,16,37.30,37.50,99,6.24,-8.39,14.79,1.92,0.00,-2.01,5.88,0.84,0.00,0.00,15.60,57.7,20.3
354769,2.34,0.00,15.27,8,0.37,2400,0.00,0.00,13.05,16,37.30,37.00,99,6.38,-8.26,14.98,1.92,0.00,-2.01,5.88,0.86,0.00,0.00,15.70,57.6,20.3
354865,2.34,0.00,15.04,8,0.39,2426,0.00,0.00,13.05,16,37.30,37.50,99,6.38,-8.22,15.52,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,15.30,57.6,20.3
354961,3.12,0.00,14.93,8,0.39,2413,0.00,0.00,13.05,16,37.66,37.00,99,6.53,-8.14,15.71,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,15.20,57.6,20.3
355057,2.34,0.00,14.81,8,0.39,2412,0.00,0.00,13.05,16,37.66,37.00,99,6.53,-8.06,15.65,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,15.00,57.6,20.3
355153,1.56,0.00,14.70,8,0.38,2412,0.00,0.00,13.06,16,37.30,37.00,99,6.67,-8.06,15.30,1.94,0.00,-2.01,6.27,0.86,0.00,0.00,14.80,57.6,20.3
355249,1.56,0.00,14.59,8,0.39,2421,0.00,0.00,13.06,16,37.30,37.50,99,6.67,-8.06,15.52,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.80,57.6,20.3
355345,2.34,0.00,14.70,8,0.39,2388,0.00,0.00,13.06,16,37.30,37.00,99,6.67,-8.06,15.37,1.94,0.00,-2.01,6.27,0.86,0.00,0.00,14.80,57.7,20.3
355442,2.34,0.00,14.59,8,0.38,2408,0.00,0.00,13.06,16,37.30,37.00,99,6.67,-8.02,15.58,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.80,57.7,20.3
355537,2.34,0.00,14.70,8,0.39,2396,0.00,0.00,13.06,16,37.30,37.00,99,6.67,-8.02,15.65,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.80,57.7,20.4
355634,2.34,0.00,14.59,8,0.39,2393,0.00,0.00,13.06,16,37.30,37.00,99,6.67,-8.02,15.44,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.70,57.6,20.3
355730,2.34,0.00,14.70,8,0.39,2386,0.00,0.00,13.06,16,37.30,37.00,99,6.67,-8.02,15.24,1.94,0.00,-2.01,6.27,0.86,0.00,0.00,14.80,57.6,20.3
355826,1.56,0.00,14.59,8,0.38,2391,0.00,0.00,13.06,16,37.30,37.00,99,6.67,-8.10,15.44,1.94,0.00,-2.01,5.88,0.84,0.00,0.00,14.80,57.6,20.3
355922,0.78,0.00,14.47,8,0.37,2409,0.00,0.00,13.06,16,37.30,37.00,99,6.53,-8.26,14.98,1.94,0.00,-2.01,5.10,0.84,0.00,0.00,14.70,57.6,20.3
356017,0.78,0.00,14.01,8,0.34,2394,0.00,0.00,13.07,16,37.66,37.00,99,6.38,-8.60,14.26,1.90,0.00,-2.01,4.31,0.80,0.00,0.00,14.60,57.6,20.3
356114,-1.56,0.00,14.24,8,0.31,2399,0.00,0.00,13.07,16,37.66,37.50,99,5.95,-8.93,12.68,1.82,0.00,-2.01,3.92,0.78,0.00,0.00,14.60,57.6,20.3
356210,-1.56,0.00,14.24,8,0.30,2390,0.00,0.00,13.07,16,37.66,37.50,99,5.66,-9.32,11.91,1.80,0.00,-2.01,3.14,0.76,0.00,0.00,14.60,57.7,20.3
356306,-0.78,0.00,14.24,8,0.27,2392,0.00,0.00,13.78,16,37.66,37.50,99,5.22,-9.61,10.57,1.74,0.00,-2.01,2.75,0.74,0.00,0.00,14.60,57.7,20.3
356402,-2.34,0.00,14.59,8,0.26,2377,0.00,0.00,13.07,16,37.66,37.50,99,5.08,-9.86,10.47,1.72,0.00,-2.01,2.75,0.74,0.00,0.00,14.60,57.7,20.4
356498,-3.91,0.00,14.24,8,0.26,2377,0.00,0.00,13.07,16,37.66,37.50,99,4.79,-10.00,10.19,1.70,0.00,-2.01,2.75,0.74,0.00,0.00,14.50,57.6,20.3
356594,-1.56,0.00,14.47,8,0.26,2370,0.00,0.00,13.07,16,37.66,37.50,99,4.64,-10.04,10.14,1.70,0.00,-2.01,2.75,0.74,0.00,0.00,14.50,57.6,20.3
356689,-1.56,0.00,14.47,8,0.24,2370,0.00,0.00,13.07,16,37.66,37.50,99,4.64,-10.07,10.19,1.68,0.00,-2.01,2.75,0.74,0.00,0.00,14.60,57.6,20.3
356786,-1.56,0.00,14.70,8,0.24,2387,0.00,0.00,13.07,16,37.66,37.50,99,4.64,-10.11,9.62,1.68,0.00,-2.01,2.75,0.74,0.00,0.00,14.60,57.6,20.3
356882,-2.34,0.00,14.70,8,0.25,2371,0.00,0.00,13.07,16,37.66,37.50,99,4.64,-10.11,9.75,1.68,0.00,-2.01,2.75,0.74,0.00,0.00,14.70,57.6,20.3
356978,-1.56,0.00,14.70,8,0.25,2377,0.00,0.00,13.07,16,37.66,37.50,99,4.64,-10.11,9.88,1.68,0.00,-2.01,2.75,0.74,0.00,0.00,14.70,57.6,20.3
357074,-1.56,0.00,14.81,8,0.25,2384,0.00,0.00,13.07,16,37.66,37.50,99,4.64,-10.07,9.79,1.70,0.00,-2.01,2.75,0.74,0.00,0.00,14.80,57.6,20.3
357170,-1.56,0.00,14.70,8,0.26,2359,0.00,0.00,13.07,16,37.66,37.50,99,4.64,-10.04,10.09,1.70,0.00,-2.01,3.14,0.74,0.00,0.00,14.80,57.7,20.3
357266,-0.78,0.00,14.70,8,0.26,2368,0.00,0.00,13.07,16,37.66,37.00,97,4.64,-10.00,10.23,1.72,0.00,-2.01,3.14,0.76,0.00,0.00,14.80,57.6,20.3
357363,-0.78,0.00,14.81,8,0.26,2358,0.00,0.00,13.07,16,37.30,37.00,97,4.64,-9.96,10.36,1.72,0.00,-2.01,3.14,0.76,0.00,0.00,14.80,57.6,20.3
357458,-2.34,0.00,14.70,8,0.26,2359,0.00,0.00,13.07,16,37.30,37.00,97,4.79,-9.96,10.43,1.72,0.00,-2.01,3.14,0.76,0.00,0.00,14.80,57.7,20.3
357554,-2.34,0.00,14.59,8,0.26,2358,0.00,0.00,13.07,16,37.66,37.00,97,4.79,-9.96,10.10,1.70,0.00,-2.01,3.14,0.76,0.00,0.00,14.70,57.6,20.3
357650,-2.34,0.00,14.36,8,0.26,2356,0.00,0.00,13.07,16,37.30,37.00,97,4.79,-9.94,10.19,1.72,0.00,-2.01,3.14,0.76,0.00,0.00,14.60,57.7,20.3
357746,-1.56,0.00,14.36,8,0.25,2365,0.00,0.00,13.07,16,37.30,37.50,97,4.79,-9.96,10.32,1.70,0.00,-2.01,3.14,0.76,0.00,0.00,14.60,57.7,20.3
357842,-0.78,0.00,14.81,8,0.26,2336,0.00,0.00,13.07,16,37.30,37.50,97,4.79,-9.96,10.14,1.70,0.00,-2.01,3.14,0.76,0.00,0.00,14.70,57.7,20.4
357938,-0.78,0.00,14.81,8,0.27,2330,0.00,0.00,13.07,16,37.30,36.50,97,4.79,-9.90,9.71,1.72,0.00,-2.01,3.14,0.76,0.00,0.00,14.90,57.6,20.3
358034,0.78,0.00,15.04,8,0.27,2354,0.00,0.00,13.07,16,37.30,37.00,97,4.79,-9.84,10.36,1.72,0.00,-2.01,3.53,0.76,0.00,0.00,15.10,57.6,20.3
358129,0.78,0.00,15.04,8,0.28,2350,0.00,0.00,13.07,16,37.30,37.00,97,4.93,-9.75,10.43,1.76,0.00,-2.01,4.31,0.78,0.00,0.00,15.10,57.7,20.3
358225,0.00,0.00,14.81,8,0.31,2337,0.00,0.00,13.06,16,36.95,36.50,97,5.08,-9.36,11.33,1.78,0.00,-2.01,5.88,0.82,0.00,0.00,14.90,57.7,20.4
358321,0.00,0.00,14.70,8,0.36,2333,0.00,0.00,12.34,16,36.60,36.50,99,5.37,-8.78,12.48,1.90,0.00,-2.01,6.67,0.86,0.00,0.00,15.00,57.7,20.4
358417,0.78,0.00,14.70,8,0.40,2333,0.00,0.00,13.05,16,36.25,36.00,99,6.24,-8.06,14.98,1.94,0.00,-2.01,7.84,0.90,0.00,0.00,14.80,57.7,20.4
358513,1.56,0.00,14.81,8,0.45,2338,0.00,0.00,12.63,16,36.25,36.00,99,6.67,-7.35,16.47,2.06,0.00,-2.01,9.41,0.94,0.00,0.00,14.90,57.6,20.3
358609,-0.78,0.00,14.70,8,0.51,2335,0.00,0.00,12.61,16,35.90,35.50,99,7.69,-6.48,19.84,2.10,0.00,-2.01,10.59,0.98,0.00,0.00,14.50,57.6,20.3
358705,0.00,0.00,14.24,8,0.56,2332,0.00,0.00,12.53,16,35.90,35.50,99,8.27,-5.80,20.56,2.14,0.00,-2.01,11.37,1.02,0.00,0.00,14.60,57.6,20.3
358802,2.34,0.00,14.81,8,0.60,2336,0.00,0.00,12.55,16,35.55,35.50,99,9.14,-5.10,23.08,2.22,0.00,-2.01,12.16,1.04,0.00,0.00,15.10,57.6,20.3
358899,3.12,0.00,15.16,8,0.63,2339,0.00,0.00,12.64,16,35.55,35.00,99,9.72,-4.72,23.79,2.22,0.00,-2.01,12.55,1.04,0.00,0.00,15.30,57.6,20.3
358994,3.12,0.00,15.16,8,0.64,2327,0.00,0.00,13.03,16,35.55,35.50,99,10.16,-4.37,24.49,2.24,0.00,-2.01,13.33,1.08,0.00,0.00,15.30,57.7,20.3
359089,5.47,0.00,15.39,8,0.65,2345,0.00,0.00,13.03,16,35.55,35.00,99,10.30,-4.04,25.02,2.26,0.00,-2.01,13.73,1.10,0.00,0.00,15.30,57.7,20.3
359186,6.25,0.00,15.50,8,0.68,2353,0.00,0.00,13.03,16,35.20,35.50,99,10.74,-3.73,26.43,2.28,0.00,-1.70,14.51,1.10,0.00,0.00,15.50,57.7,20.4
359282,7.81,0.00,15.39,8,0.71,2331,0.00,0.00,13.02,16,35.20,35.00,99,11.03,-3.35,27.88,2.30,0.00,-1.70,15.29,1.14,0.00,0.00,15.40,57.6,20.3
359379,6.25,0.00,15.50,8,0.74,2336,0.00,0.00,13.02,16,35.20,35.00,99,11.61,-3.02,28.32,2.34,0.00,-1.70,15.69,1.16,0.00,0.00,15.20,57.7,20.3
359475,7.03,0.00,15.04,8,0.75,2341,0.00,0.00,13.02,16,35.20,35.00,99,11.75,-2.80,29.69,2.34,0.00,-1.70,16.08,1.16,0.00,0.00,15.00,57.7,20.3
359571,6.25,0.00,15.04,8,0.77,2341,0.00,0.00,13.02,16,34.84,34.50,99,12.04,-2.61,30.21,2.36,0.00,-1.70,16.47,1.18,0.00,0.00,14.90,57.6,20.3
359666,4.69,0.00,14.47,8,0.78,2364,0.00,0.00,13.03,16,34.14,34.00,99,12.19,-2.46,30.54,2.36,0.00,-1.70,16.86,1.18,0.00,0.00,14.50,57.7,20.3
359763,3.91,0.00,14.47,8,0.82,2373,0.00,0.00,13.02,16,34.14,34.00,99,12.19,-2.34,31.57,2.38,0.00,-1.70,16.86,1.20,0.00,0.00,14.40,57.7,20.3
359859,2.34,0.00,13.90,8,0.81,2346,0.00,0.00,13.03,16,34.49,34.00,99,12.33,-2.24,31.92,2.38,0.00,-1.70,16.86,1.20,0.00,0.00,14.30,57.7,20.4
359954,1.56,0.00,14.01,8,0.83,2313,0.00,0.00,13.03,16,33.79,34.00,99,12.48,-2.15,32.09,2.38,0.00,-1.70,17.25,1.20,0.00,0.00,14.30,57.7,20.4
360050,1.56,0.00,13.90,8,0.83,2360,0.00,0.00,13.03,16,34.49,34.50,99,12.62,-2.03,32.94,2.40,0.00,-1.70,17.25,1.20,0.00,0.00,14.30,57.6,20.3
360146,1.56,0.00,13.90,8,0.85,2368,0.00,0.00,12.47,16,34.14,33.50,97,12.62,-1.95,31.92,2.38,0.00,-1.70,17.65,1.22,0.00,0.00,14.30,57.7,20.3
360242,1.56,0.00,14.13,8,0.86,2349,0.00,0.00,13.04,16,33.79,34.00,97,12.77,-1.84,33.12,2.40,0.00,-1.70,17.65,1.22,0.00,0.00,14.40,57.7,20.3
360338,0.78,0.00,14.13,8,0.87,2375,0.00,0.00,12.77,16,33.79,33.00,97,12.91,-1.78,33.64,2.42,0.00,-1.70,17.65,1.22,0.00,0.00,14.30,57.6,20.3
360434,0.00,0.00,14.36,8,0.90,2390,0.00,0.00,13.03,16,33.09,33.00,97,12.91,-1.72,35.04,2.44,0.00,-1.70,18.04,1.22,0.00,0.00,14.40,57.7,20.3
360529,-1.56,0.00,13.78,8,0.89,2382,0.00,0.00,13.16,16,33.79,33.00,97,13.06,-1.60,35.43,2.44,0.00,-1.70,18.04,1.24,0.00,0.00,14.10,57.7,20.3
360626,-2.34,0.00,14.13,8,0.86,2397,0.00,0.00,13.04,16,33.44,33.50,97,13.06,-1.57,34.54,2.42,0.00,-1.70,18.04,1.24,0.00,0.00,14.20,57.7,20.4
360721,-1.56,0.00,14.24,8,0.89,2405,0.00,0.00,13.04,16,33.44,33.00,97,13.20,-1.51,35.44,2.44,0.00,-1.70,18.43,1.24,0.00,0.00,14.50,57.6,20.3
360818,-3.12,0.00,14.36,8,0.89,2408,0.00,0.00,13.04,16,33.09,33.00,97,13.20,-1.43,34.80,2.44,0.00,-1.70,18.43,1.24,0.00,0.00,14.30,57.6,20.3
360914,-1.56,0.00,14.13,8,0.88,2396,0.00,0.00,13.04,16,33.44,33.00,97,13.35,-1.37,35.57,2.44,0.00,-1.70,18.43,1.24,0.00,0.00,14.60,57.6,20.3
361009,-1.56,0.00,14.47,8,0.88,2412,0.00,0.00,13.04,16,33.44,33.00,97,13.35,-1.31,35.30,2.44,0.00,-1.70,18.43,1.24,0.00,0.00,14.60,57.6,20.3
361106,-3.12,0.00,14.59,8,0.90,2413,0.00,0.00,12.86,16,33.09,33.00,97,13.35,-1.30,36.46,2.46,0.00,-1.70,18.43,1.24,0.00,0.00,14.50,57.6,20.3
