Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Throttle Sensor Voltage (V),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
123731,-6.25,0.00,15.62,8,0.28,1015,0.00,0.00,14.70,16,9.88,13.00,5.08,4.66,1.36,0.64,15.50
123792,-6.25,0.00,15.62,8,0.29,998,0.00,0.00,14.70,16,9.88,12.00,5.08,4.79,1.38,0.64,15.50
123854,-5.47,0.00,15.62,8,0.28,1007,0.00,0.00,14.70,16,9.88,11.00,5.22,4.79,1.38,0.64,15.70
123915,-5.47,0.00,15.62,8,0.28,1015,0.00,0.00,14.70,16,9.88,11.00,5.22,4.86,1.38,0.64,15.70
123977,-5.47,0.00,15.62,8,0.28,1032,0.00,0.00,14.70,16,9.88,9.00,5.22,4.82,1.38,0.64,15.60
124040,-5.47,0.00,15.50,8,0.28,1031,0.00,0.00,14.70,16,9.88,9.50,5.22,4.79,1.36,0.64,15.60
124101,-5.47,0.00,15.62,8,0.28,1035,0.00,0.00,14.70,16,9.88,9.00,5.22,4.73,1.38,0.64,15.70
124162,-5.47,0.00,15.50,8,0.28,1020,0.00,0.00,14.70,16,9.88,10.50,5.22,4.73,1.38,0.64,15.60
124223,-4.69,0.00,15.50,8,0.29,996,0.00,0.00,14.70,16,9.88,11.50,5.22,4.79,1.38,0.64,15.60
124285,-4.69,0.00,15.39,8,0.29,1004,0.00,0.00,14.69,16,9.88,11.50,5.37,4.88,1.38,0.64,15.50
124347,-4.69,0.00,15.39,8,0.30,998,0.00,0.00,14.69,16,9.88,12.00,5.37,4.99,1.40,0.64,15.60
124408,-4.69,0.00,15.39,8,0.30,999,0.00,0.00,14.69,16,9.88,12.00,5.37,4.95,1.40,0.64,15.60
124470,-4.69,0.00,15.39,8,0.30,1000,0.00,0.00,14.69,16,9.88,11.50,5.37,4.95,1.40,0.64,15.60
124531,-4.69,0.00,15.39,8,0.29,1023,0.00,0.00,14.70,16,9.88,10.00,5.37,4.99,1.38,0.64,15.60
124593,-3.91,0.00,15.39,8,0.29,1028,0.00,0.00,14.70,16,9.88,8.50,5.51,4.88,1.38,0.64,15.50
124655,-3.91,0.00,15.39,8,0.29,1033,0.00,0.00,14.70,16,9.88,8.00,5.37,4.88,1.38,0.64,15.50
124717,-3.91,0.00,15.39,8,0.29,1028,0.00,0.00,14.70,16,9.88,8.50,5.37,4.92,1.40,0.64,15.50
124778,-3.91,0.00,15.27,8,0.29,1028,0.00,0.00,14.70,16,9.88,8.50,5.37,4.92,1.40,0.64,15.40
124840,-3.91,0.00,15.27,8,0.29,1015,0.00,0.00,14.70,16,9.88,9.50,5.37,4.92,1.38,0.64,15.40
124902,-3.91,0.00,15.27,8,0.29,1022,0.00,0.00,14.70,16,9.88,9.50,5.37,4.88,1.38,0.64,15.40
124963,-3.91,0.00,15.27,8,0.29,1015,0.00,0.00,14.70,16,9.88,10.50,5.37,4.95,1.38,0.64,15.40
125024,-3.12,0.00,15.27,8,0.29,1022,0.00,0.00,14.70,16,9.88,9.50,5.51,4.99,1.40,0.64,15.40
125086,-3.12,0.00,15.27,8,0.29,1013,0.00,0.00,14.70,16,9.88,10.50,5.37,5.01,1.40,0.64,15.40
125147,-3.12,0.00,15.39,8,0.29,1032,0.00,0.00,14.70,16,9.88,8.00,5.51,5.01,1.38,0.64,15.40
125209,-3.12,0.00,15.39,8,0.29,1022,0.00,0.00,14.70,16,9.88,9.50,5.51,4.99,1.40,0.64,15.40
125271,-3.12,0.00,15.39,8,0.29,1033,0.00,0.00,14.70,16,9.88,8.00,5.51,5.05,1.40,0.64,15.40
125332,-3.12,0.00,15.39,8,0.29,1028,0.00,0.00,14.70,16,9.88,9.00,5.51,5.05,1.40,0.64,15.40
125394,-2.34,0.00,15.39,8,0.29,1030,0.00,0.00,14.70,16,9.88,9.00,5.51,5.01,1.38,0.64,15.40
125455,-2.34,0.00,15.39,8,0.29,1036,0.00,0.00,14.70,16,9.88,8.00,5.51,4.99,1.40,0.64,15.50
125517,-2.34,0.00,15.39,8,0.29,1030,0.00,0.00,14.70,16,9.88,9.00,5.51,4.99,1.40,0.64,15.50
125578,-2.34,0.00,15.39,8,0.29,1034,0.00,0.00,14.70,16,9.88,8.50,5.37,4.99,1.40,0.64,15.50
125640,-2.34,0.00,15.39,8,0.29,1045,0.00,0.00,14.70,16,9.88,7.50,5.51,4.99,1.38,0.64,15.50
125702,-2.34,0.00,15.27,8,0.29,1047,0.00,0.00,14.70,16,9.88,7.50,5.37,5.01,1.40,0.64,15.50
125763,-2.34,0.00,15.39,8,0.29,1043,0.00,0.00,14.70,16,9.88,8.00,5.37,4.99,1.40,0.64,15.40
125825,-1.56,0.00,15.27,8,0.29,1043,0.00,0.00,14.70,16,9.88,8.50,5.37,4.99,1.40,0.64,15.40
125887,-1.56,0.00,15.27,8,0.29,1018,0.00,0.00,14.70,16,9.88,10.00,5.37,4.99,1.38,0.64,15.40
125948,-1.56,0.00,15.27,8,0.29,1025,0.00,0.00,14.70,16,9.88,10.00,5.37,5.01,1.38,0.64,15.40
126010,-1.56,0.00,15.27,8,0.29,1029,0.00,0.00,14.70,16,9.88,9.50,5.37,5.05,1.40,0.64,15.40
126072,-1.56,0.00,15.16,8,0.29,1039,0.00,0.00,14.70,16,9.88,8.50,5.51,5.08,1.40,0.64,15.40
126133,-1.56,0.00,15.27,8,0.29,1052,0.00,0.00,14.70,16,9.88,7.00,5.37,4.99,1.38,0.64,15.40
126194,-0.78,0.00,15.39,8,0.29,1049,0.00,0.00,14.70,16,9.88,7.50,5.37,4.99,1.38,0.64,15.30
126256,-0.78,0.00,15.27,8,0.28,1046,0.00,0.00,14.70,16,9.88,8.00,5.37,4.99,1.40,0.64,15.30
126317,-0.78,0.00,15.27,8,0.28,1062,0.00,0.00,14.70,16,9.88,6.50,5.37,4.99,1.40,0.64,15.30
126380,-0.78,0.00,15.16,8,0.28,1060,0.00,0.00,14.70,16,9.88,7.00,5.37,4.95,1.38,0.64,15.30
126441,-0.78,0.00,15.16,8,0.28,1043,0.00,0.00,14.70,16,9.88,9.00,5.37,4.95,1.40,0.64,15.30
126502,-0.78,0.00,15.16,8,0.29,1040,0.00,0.00,14.70,16,9.88,9.50,5.37,4.95,1.40,0.64,15.30
126564,-0.78,0.00,15.16,8,0.29,1038,0.00,0.00,14.70,16,9.88,9.50,5.37,4.99,1.40,0.64,15.30
126626,-0.78,0.00,15.04,8,0.29,1049,0.00,0.00,14.70,16,9.88,8.00,5.37,5.05,1.40,0.64,15.30
126687,-0.78,0.00,15.16,8,0.29,1049,0.00,0.00,14.70,16,9.88,8.50,5.37,5.05,1.40,0.64,15.30
126748,-0.78,0.00,15.04,8,0.28,1054,0.00,0.00,14.70,16,9.88,8.00,5.37,4.99,1.40,0.64,15.20
126810,-0.78,0.00,15.04,8,0.28,1054,0.00,0.00,14.70,16,9.88,8.00,5.37,4.99,1.40,0.64,15.20
126873,-0.78,0.00,15.04,8,0.28,1055,0.00,0.00,14.70,16,9.88,9.50,5.37,4.95,1.38,0.64,15.20
126933,-0.78,0.00,15.04,8,0.28,1040,0.00,0.00,14.70,16,9.88,9.50,5.37,4.92,1.38,0.64,15.20
126995,0.00,0.00,15.04,8,0.29,1042,0.00,0.00,14.70,16,9.88,9.50,5.37,4.99,1.40,0.64,15.20
127057,-0.78,0.00,15.04,8,0.28,1053,0.00,0.00,14.70,16,9.88,8.00,5.37,4.99,1.38,0.64,15.10
127119,0.00,0.00,15.04,8,0.28,1064,0.00,0.00,14.70,16,9.88,7.00,5.37,4.99,1.40,0.64,15.10
127180,0.00,0.00,15.04,8,0.28,1062,0.00,0.00,14.70,16,9.88,7.50,5.37,4.99,1.40,0.64,15.10
127241,0.00,0.00,15.04,8,0.28,1054,0.00,0.00,14.70,16,9.88,8.50,5.37,4.92,1.38,0.64,15.10
127304,0.00,0.00,15.04,8,0.28,1059,0.00,0.00,14.70,16,9.88,8.00,5.37,4.92,1.38,0.64,15.10
127365,0.00,0.00,15.04,8,0.28,1051,0.00,0.00,14.70,16,9.88,9.50,5.37,4.92,1.40,0.64,15.10
127426,0.00,0.00,15.04,8,0.28,1069,0.00,0.00,14.70,16,9.88,8.50,5.37,4.92,1.38,0.64,15.10
127489,0.00,0.00,14.93,8,0.28,1070,0.00,0.00,14.70,16,9.88,7.50,5.37,4.92,1.38,0.64,15.10
127550,0.00,0.00,15.04,8,0.27,1075,0.00,0.00,14.70,16,9.88,7.00,5.37,4.92,1.40,0.64,15.10
127612,0.00,0.00,15.04,8,0.28,1058,0.00,0.00,14.70,16,9.88,8.50,5.22,4.88,1.38,0.64,15.10
127673,0.00,0.00,14.93,8,0.27,1054,0.00,0.00,14.70,16,9.88,9.50,5.37,4.86,1.38,0.64,15.10
127735,0.00,0.00,14.93,8,0.27,1067,0.00,0.00,14.70,16,9.88,8.00,5.22,4.86,1.38,0.64,15.10
127796,0.00,0.00,14.93,8,0.27,1075,0.00,0.00,14.70,16,9.88,8.00,5.22,4.88,1.38,0.64,15.00
127858,0.00,0.00,14.93,8,0.27,1075,0.00,0.00,14.70,16,9.88,8.00,5.22,4.86,1.38,0.64,15.00
127920,0.00,0.00,14.93,8,0.27,1073,0.00,0.00,14.70,16,9.88,8.00,5.22,4.79,1.38,0.64,15.00
127983,0.00,0.00,14.93,8,0.27,1070,0.00,0.00,14.70,16,9.88,8.00,5.22,4.82,1.38,0.64,15.00
128043,0.00,0.00,14.81,8,0.27,1060,0.00,0.00,14.70,16,9.88,8.00,5.22,4.82,1.38,0.64,15.00
128105,0.78,0.00,14.81,8,0.27,1063,0.00,0.00,14.70,16,9.88,9.50,5.22,4.82,1.38,0.64,15.00
128168,0.00,0.00,14.81,8,0.28,1056,0.00,0.00,14.70,16,9.88,10.00,5.22,4.86,1.38,0.64,15.00
128228,0.78,0.00,14.81,8,0.27,1074,0.00,0.00,14.70,16,9.88,8.50,5.22,4.86,1.38,0.64,15.00
128289,0.00,0.00,14.81,8,0.27,1073,0.00,0.00,14.70,16,9.88,8.00,5.22,4.79,1.38,0.64,14.90
128351,0.78,0.00,14.81,8,0.26,1076,0.00,0.00,14.70,16,9.88,8.00,5.22,4.73,1.38,0.64,14.80
128413,0.78,0.00,14.81,8,0.27,1067,0.00,0.00,14.70,16,9.88,8.50,5.22,4.79,1.38,0.64,14.80
128475,0.78,0.00,14.81,8,0.27,1062,0.00,0.00,14.70,16,9.88,9.50,5.22,4.73,1.38,0.64,14.90
128537,0.78,0.00,14.70,8,0.27,1070,0.00,0.00,14.70,16,9.88,9.00,5.08,4.79,1.38,0.64,14.90
128598,0.78,0.00,14.70,8,0.27,1076,0.00,0.00,14.70,16,9.88,9.50,5.22,4.73,1.36,0.64,14.90
128659,0.78,0.00,14.81,8,0.26,1082,0.00,0.00,14.70,16,9.88,7.50,5.08,4.66,1.36,0.64,14.80
128721,0.78,0.00,14.70,8,0.26,1077,0.00,0.00,14.70,16,9.88,8.00,5.08,4.66,1.38,0.64,14.80
128782,0.78,0.00,14.70,8,0.26,1062,0.00,0.00,14.70,16,9.88,10.00,5.08,4.66,1.36,0.64,14.80
128843,0.78,0.00,14.70,8,0.26,1065,0.00,0.00,14.70,16,9.88,9.50,5.08,4.66,1.36,0.64,14.90
128905,0.78,0.00,14.70,8,0.27,1065,0.00,0.00,14.70,16,9.88,10.00,5.08,4.73,1.36,0.64,14.90
128967,0.78,0.00,14.70,8,0.26,1064,0.00,0.00,14.70,16,9.88,8.00,5.08,4.73,1.38,0.64,14.80
129029,0.78,0.00,14.70,8,0.26,1078,0.00,0.00,14.70,16,9.88,8.00,5.08,4.69,1.36,0.64,14.80
129090,0.78,0.00,14.59,8,0.26,1076,0.00,0.00,14.70,16,9.88,8.50,5.08,4.69,1.36,0.64,14.80
129152,0.78,0.00,14.70,8,0.26,1078,0.00,0.00,14.70,16,9.88,8.50,5.08,4.66,1.38,0.64,14.70
129213,0.78,0.00,14.70,8,0.27,1073,0.00,0.00,14.70,16,9.88,9.00,5.08,4.82,1.38,0.64,14.70
129275,0.78,0.00,14.70,8,0.29,1062,0.00,0.00,13.27,16,9.88,10.50,5.08,4.99,1.40,0.68,14.70
129336,0.78,0.00,14.70,8,0.31,1058,0.00,0.00,13.63,16,9.88,10.50,5.22,5.33,1.44,0.68,14.70
129398,0.78,0.00,14.59,8,0.32,1075,0.00,0.00,14.69,16,9.88,9.50,5.37,5.66,1.44,0.70,14.70
129460,0.78,0.00,14.59,8,0.33,1101,0.00,0.00,14.68,16,10.59,10.50,5.51,5.99,1.48,0.70,14.70
129521,0.78,0.00,14.59,8,0.34,1123,0.00,0.00,14.68,16,11.64,11.50,5.51,6.24,1.50,0.72,14.70
129583,0.00,0.00,14.47,8,0.35,1147,0.00,0.00,14.68,16,12.34,12.00,5.66,6.68,1.52,0.74,14.70
129645,0.00,0.00,14.47,8,0.36,1199,0.00,0.00,14.66,16,14.10,14.00,5.80,7.28,1.56,0.74,14.70
129706,0.00,0.00,14.47,8,0.38,1230,0.00,0.00,14.66,16,14.80,15.50,6.09,7.70,1.60,0.76,14.70
129768,0.00,0.00,14.24,8,0.41,1285,0.00,0.00,13.30,16,17.27,18.00,6.24,7.70,1.68,0.80,14.60
129829,-0.78,0.00,14.36,8,0.44,1373,0.00,0.00,13.49,16,21.48,23.00,6.53,8.82,1.74,0.82,14.60
129891,0.00,0.00,14.36,8,0.45,1458,0.00,0.00,14.64,16,26.41,27.50,6.82,10.34,1.76,0.82,14.50
129952,0.00,0.00,14.47,8,0.44,1458,0.00,0.00,14.66,16,28.52,28.50,7.25,10.96,1.76,0.84,14.60
130014,0.78,0.00,14.59,8,0.43,1579,0.00,0.00,14.66,16,29.92,30.50,7.40,11.52,1.78,0.84,14.60
130075,-0.78,0.00,14.24,8,0.42,1657,0.00,0.00,14.66,16,31.68,30.50,7.55,11.73,1.80,0.84,14.60
130137,-0.78,0.00,14.36,8,0.41,1748,0.00,0.00,15.08,16,32.73,32.50,7.25,11.95,1.82,0.84,14.60
130199,0.00,0.00,14.59,8,0.41,1796,0.00,0.00,14.66,16,33.44,33.00,7.11,12.17,1.82,0.84,14.50
130260,1.56,0.00,14.81,8,0.41,1802,0.00,0.00,14.66,16,33.79,33.50,7.11,12.28,1.82,0.84,14.80
130323,3.12,0.00,15.16,8,0.42,1788,0.00,0.00,14.66,16,33.44,33.00,6.96,12.39,1.82,0.84,14.80
130384,4.69,0.00,15.62,8,0.42,1769,0.00,0.00,14.66,16,33.09,33.00,6.96,12.28,1.82,0.84,15.60
130445,6.25,0.00,15.96,8,0.43,1748,0.00,0.00,14.66,16,32.73,32.50,7.11,12.51,1.84,0.84,15.80
130507,7.03,0.00,15.85,8,0.43,1736,0.00,0.00,14.66,16,32.38,32.00,7.11,12.57,1.84,0.84,15.80
130569,7.03,0.00,15.62,8,0.44,1721,0.00,0.00,14.66,16,32.03,32.00,7.11,12.62,1.82,0.84,15.90
130630,6.25,0.00,15.62,8,0.44,1709,0.00,0.00,14.66,16,32.38,32.00,7.11,12.51,1.82,0.84,15.90
130692,5.47,0.00,15.27,8,0.44,1711,0.00,0.00,14.66,16,32.03,32.00,7.11,12.62,1.84,0.84,15.50
130753,5.47,0.00,15.16,8,0.45,1696,0.00,0.00,14.66,16,31.68,31.50,7.25,12.62,1.84,0.84,15.20
130815,5.47,0.00,14.81,8,0.46,1683,0.00,0.00,14.66,16,31.33,31.00,7.40,12.62,1.84,0.86,15.20
130877,4.69,0.00,14.70,8,0.46,1663,0.00,0.00,14.66,16,31.33,30.50,7.40,12.73,1.84,0.86,14.80
130939,4.69,0.00,14.59,8,0.47,1663,0.00,0.00,14.66,16,30.62,30.50,7.40,12.73,1.84,0.86,14.80
131000,5.47,0.00,14.59,8,0.47,1644,0.00,0.00,14.66,16,30.27,30.50,7.55,12.83,1.84,0.86,14.60
131062,5.47,0.00,14.59,8,0.47,1630,0.00,0.00,14.66,16,30.27,30.00,7.69,12.83,1.84,0.86,14.60
131123,5.47,0.00,14.59,8,0.47,1623,0.00,0.00,14.66,16,29.92,30.00,7.84,12.73,1.84,0.86,14.60
131184,4.69,0.00,14.47,8,0.49,1608,0.00,0.00,14.66,16,29.57,29.50,7.84,12.94,1.84,0.86,14.60
131246,4.69,0.00,14.47,8,0.49,1584,0.00,0.00,14.66,16,29.57,29.50,7.98,12.94,1.86,0.86,14.60
131307,4.69,0.00,14.47,8,0.49,1571,0.00,0.00,14.66,16,29.22,29.50,8.13,12.94,1.86,0.86,14.60
131369,4.69,0.00,14.47,8,0.50,1571,0.00,0.00,14.66,16,29.22,29.00,8.13,12.99,1.86,0.86,14.60
131432,4.69,0.00,14.59,8,0.49,1556,0.00,0.00,14.66,16,29.22,29.00,8.27,12.94,1.86,0.86,14.60
131493,4.69,0.00,14.47,8,0.50,1545,0.00,0.00,14.66,16,29.22,29.00,8.27,12.94,1.84,0.86,14.60
131555,4.69,0.00,14.47,8,0.51,1546,0.00,0.00,14.66,16,29.22,29.00,8.27,13.05,1.86,0.86,14.60
131616,4.69,0.00,14.47,8,0.51,1533,0.00,0.00,14.66,16,29.22,29.00,8.42,12.94,1.84,0.86,14.60
131678,4.69,0.00,14.47,8,0.51,1513,0.00,0.00,14.66,16,29.22,29.00,8.42,12.88,1.84,0.86,14.60
131739,4.69,0.00,14.47,8,0.50,1510,0.00,0.00,14.66,16,29.22,28.50,8.56,12.55,1.80,0.82,14.60
131801,3.91,0.00,14.47,8,0.48,1489,0.00,0.00,15.05,16,28.87,28.50,8.56,10.50,1.66,0.74,14.60
131863,3.91,0.00,14.47,8,0.44,1426,0.00,0.00,15.70,16,27.81,27.00,8.27,10.50,1.44,0.64,14.50
131925,4.69,0.00,14.47,8,0.37,1341,0.00,0.00,16.27,16,23.95,29.50,6.67,6.27,1.36,0.64,14.50
131986,3.91,0.00,14.24,8,0.32,1341,0.00,0.00,16.01,16,19.02,25.00,5.95,4.69,1.36,0.64,14.60
132047,3.12,0.00,14.13,8,0.29,1256,0.00,0.00,15.75,16,14.45,21.50,5.80,4.37,1.34,0.64,14.50
132109,3.12,0.00,14.01,8,0.27,1218,0.00,0.00,15.40,16,12.34,17.50,5.37,4.26,1.36,0.64,14.50
132171,2.34,0.00,13.32,8,0.25,1270,0.00,0.00,14.90,16,10.94,17.50,5.08,4.43,1.34,0.64,14.40
132232,2.34,0.00,13.09,8,0.23,1298,0.00,0.00,14.90,16,10.94,14.00,4.79,4.32,1.34,0.64,14.40
132294,1.56,0.00,12.98,8,0.22,1316,0.00,0.00,14.90,16,10.94,11.50,4.64,4.26,1.34,0.64,14.10
132356,0.78,0.00,12.75,8,0.21,1320,0.00,0.00,14.90,16,10.94,11.00,4.50,4.24,1.34,0.64,13.80
132417,0.00,0.00,12.63,8,0.21,1302,0.00,0.00,14.90,16,10.94,13.00,4.35,4.21,1.32,0.64,13.80
132479,0.00,0.00,12.52,8,0.20,1299,0.00,0.00,14.90,16,10.94,13.00,4.35,4.24,1.32,0.64,13.50
132540,-0.78,0.00,12.52,8,0.20,1269,0.00,0.00,14.90,16,10.94,16.00,4.21,4.24,1.32,0.64,13.50
132602,-0.78,0.00,12.75,8,0.21,1243,0.00,0.00,14.90,16,10.59,18.00,4.21,4.26,1.34,0.64,13.30
132663,-0.78,0.00,12.75,8,0.21,1226,0.00,0.00,14.83,16,10.59,18.50,4.21,4.35,1.34,0.64,13.10
132725,-0.78,0.00,12.75,8,0.22,1202,0.00,0.00,14.83,16,10.59,18.50,4.21,4.37,1.34,0.64,13.10
132787,-1.56,0.00,12.98,8,0.22,1192,0.00,0.00,14.83,16,10.59,18.50,4.21,4.43,1.34,0.64,13.10
132848,-1.56,0.00,13.21,8,0.22,1199,0.00,0.00,14.83,16,10.59,18.50,4.21,4.40,1.34,0.64,13.20
132909,-0.78,0.00,13.32,8,0.22,1192,0.00,0.00,14.83,16,10.59,18.50,4.35,4.40,1.34,0.64,13.20
132971,-0.78,0.00,13.78,8,0.22,1186,0.00,0.00,14.83,16,10.59,18.50,4.35,4.37,1.34,0.64,13.30
133032,-0.78,0.00,13.90,8,0.22,1186,0.00,0.00,14.83,16,10.59,17.50,4.21,4.32,1.34,0.64,13.30
133094,-0.78,0.00,14.13,8,0.21,1194,0.00,0.00,14.83,16,10.59,17.50,4.21,4.24,1.32,0.64,13.50
133156,-0.78,0.00,14.24,8,0.21,1189,0.00,0.00,14.83,16,10.59,17.50,4.21,4.21,1.32,0.64,13.80
133217,-0.78,0.00,14.36,8,0.22,1162,0.00,0.00,14.83,16,10.59,18.00,4.21,4.21,1.32,0.64,13.80
133279,-0.78,0.00,14.47,8,0.22,1162,0.00,0.00,14.83,16,10.23,18.00,4.35,4.21,1.32,0.64,13.90
133341,-0.78,0.00,14.36,8,0.22,1154,0.00,0.00,14.83,16,10.23,18.00,4.35,4.24,1.34,0.64,13.90
133403,-0.78,0.00,14.36,8,0.22,1134,0.00,0.00,14.83,16,10.23,18.00,4.35,4.21,1.32,0.64,14.10
133464,-0.78,0.00,14.24,8,0.22,1134,0.00,0.00,14.83,16,10.23,18.00,4.35,4.21,1.32,0.64,14.30
133525,-1.56,0.00,14.13,8,0.22,1138,0.00,0.00,14.83,16,10.23,18.00,4.35,4.18,1.32,0.64,14.30
133587,-1.56,0.00,14.13,8,0.22,1138,0.00,0.00,14.83,16,10.23,17.50,4.35,4.18,1.32,0.64,14.40
133648,-1.56,0.00,14.01,8,0.23,1131,0.00,0.00,14.76,16,10.23,17.50,4.35,4.21,1.32,0.64,14.40
133710,-1.56,0.00,14.01,8,0.23,1116,0.00,0.00,14.76,16,10.23,18.00,4.35,4.21,1.32,0.64,14.40
133772,-1.56,0.00,14.01,8,0.23,1118,0.00,0.00,14.76,16,10.23,17.50,4.50,4.21,1.34,0.64,14.30
133833,-1.56,0.00,13.90,8,0.22,1116,0.00,0.00,14.76,16,10.23,17.00,4.50,4.18,1.32,0.64,14.30
133894,-1.56,0.00,13.90,8,0.23,1110,0.00,0.00,14.76,16,10.23,17.50,4.50,4.18,1.34,0.64,14.30
133957,-2.34,0.00,14.01,8,0.23,1097,0.00,0.00,14.76,16,10.23,17.50,4.50,4.18,1.32,0.64,14.20
134018,-2.34,0.00,14.01,8,0.23,1080,0.00,0.00,14.76,16,10.23,17.50,4.50,4.18,1.32,0.64,14.20
134080,-2.34,0.00,14.01,8,0.23,1080,0.00,0.00,14.76,16,10.23,18.00,4.50,4.18,1.32,0.64,14.20
134141,-2.34,0.00,14.01,8,0.23,1084,0.00,0.00,14.76,16,10.23,17.50,4.50,4.24,1.34,0.64,14.20
134203,-2.34,0.00,14.01,8,0.24,1080,0.00,0.00,14.76,16,9.88,17.50,4.50,4.24,1.32,0.64,14.20
134264,-2.34,0.00,14.13,8,0.24,1083,0.00,0.00,14.76,16,9.88,16.50,4.50,4.24,1.34,0.64,14.20
134326,-2.34,0.00,14.13,8,0.24,1078,0.00,0.00,14.76,16,9.88,16.50,4.50,4.24,1.34,0.64,14.20
134388,-2.34,0.00,14.13,8,0.24,1064,0.00,0.00,14.76,16,9.88,17.50,4.50,4.24,1.32,0.64,14.20
134448,-2.34,0.00,14.24,8,0.24,1058,0.00,0.00,14.76,16,9.88,17.50,4.50,4.24,1.32,0.64,14.30
134510,-2.34,0.00,14.24,8,0.24,1055,0.00,0.00,14.76,16,9.88,17.50,4.50,4.24,1.34,0.64,14.30
134573,-2.34,0.00,14.24,8,0.24,1059,0.00,0.00,14.76,16,9.88,16.50,4.64,4.21,1.32,0.64,14.30
134634,-2.34,0.00,14.24,8,0.24,1055,0.00,0.00,14.76,16,9.88,16.50,4.64,4.21,1.32,0.64,14.30
134696,-2.34,0.00,14.36,8,0.24,1052,0.00,0.00,14.76,16,9.88,16.00,4.64,4.21,1.34,0.64,14.30
134757,-2.34,0.00,14.36,8,0.24,1042,0.00,0.00,14.76,16,9.88,16.50,4.64,4.21,1.32,0.64,14.40
134819,-2.34,0.00,14.36,8,0.25,1030,0.00,0.00,14.76,16,9.88,17.00,4.64,4.24,1.32,0.64,14.40
134880,-2.34,0.00,14.36,8,0.24,1040,0.00,0.00,14.76,16,9.88,16.00,4.64,4.24,1.34,0.64,14.40
134942,-2.34,0.00,14.36,8,0.24,1030,0.00,0.00,14.76,16,9.88,16.50,4.79,4.24,1.34,0.64,14.40
135003,-2.34,0.00,14.36,8,0.24,1038,0.00,0.00,14.76,16,9.88,15.00,4.79,4.24,1.32,0.64,14.40
135064,-2.34,0.00,14.47,8,0.24,1038,0.00,0.00,14.76,16,9.88,15.50,4.79,4.18,1.32,0.64,14.50
135126,-2.34,0.00,14.47,8,0.24,1030,0.00,0.00,14.76,16,9.88,15.00,4.79,4.15,1.32,0.64,14.50
135188,-2.34,0.00,14.59,8,0.24,1032,0.00,0.00,14.76,16,9.88,15.50,4.79,4.18,1.34,0.64,14.50
135249,-2.34,0.00,14.59,8,0.25,1023,0.00,0.00,14.76,16,9.88,15.50,4.79,4.21,1.34,0.64,14.50
135311,-2.34,0.00,14.70,8,0.25,1019,0.00,0.00,14.76,16,9.88,15.50,4.79,4.21,1.32,0.64,14.50
135373,-2.34,0.00,14.70,8,0.25,1018,0.00,0.00,14.70,16,9.88,15.50,4.79,4.21,1.32,0.64,14.60
135434,-2.34,0.00,14.70,8,0.25,1002,0.00,0.00,14.70,16,9.88,16.50,4.79,4.21,1.34,0.64,14.60
135495,-2.34,0.00,14.81,8,0.25,1007,0.00,0.00,14.70,16,9.88,15.50,4.79,4.21,1.34,0.64,14.60
135557,-1.56,0.00,14.81,8,0.25,1004,0.00,0.00,14.70,16,9.88,15.50,4.79,4.21,1.34,0.64,14.70
135619,-1.56,0.00,14.81,8,0.25,1012,0.00,0.00,14.70,16,9.88,14.00,4.79,4.26,1.32,0.64,14.70
135680,-1.56,0.00,14.81,8,0.26,995,0.00,0.00,14.70,16,9.88,15.50,4.79,4.24,1.32,0.64,14.80
135742,-1.56,0.00,14.81,8,0.26,996,0.00,0.00,14.70,16,9.88,15.50,4.79,4.26,1.34,0.64,14.80
135804,-1.56,0.00,14.81,8,0.26,1001,0.00,0.00,14.70,16,9.88,14.00,4.79,4.32,1.34,0.64,14.90
135866,-1.56,0.00,14.81,8,0.26,1014,0.00,0.00,14.70,16,9.88,12.50,4.93,4.32,1.34,0.64,14.90
135927,-1.56,0.00,14.81,8,0.25,1013,0.00,0.00,14.70,16,9.88,12.00,4.93,4.32,1.32,0.64,14.90
135989,-1.56,0.00,14.81,8,0.25,1012,0.00,0.00,14.70,16,9.88,12.00,4.93,4.26,1.32,0.64,14.90
136049,-1.56,0.00,14.81,8,0.25,1021,0.00,0.00,14.70,16,9.88,11.00,4.79,4.26,1.34,0.64,14.90
136111,-1.56,0.00,14.70,8,0.25,1021,0.00,0.00,14.70,16,9.88,13.00,4.93,4.26,1.34,0.64,14.90
136173,-1.56,0.00,14.70,8,0.26,1002,0.00,0.00,14.70,16,9.88,12.50,4.79,4.26,1.34,0.64,14.90
136234,-1.56,0.00,14.59,8,0.26,1004,0.00,0.00,14.70,16,9.88,12.50,4.93,4.26,1.34,0.64,14.90
136295,-2.34,0.00,14.47,8,0.26,992,0.00,0.00,14.70,16,9.88,13.50,4.93,4.32,1.34,0.64,14.80
136358,-2.34,0.00,14.47,8,0.27,994,0.00,0.00,14.70,16,9.88,13.00,4.93,4.37,1.34,0.64,14.90
