Time (msec),A/F Sensor #1 (Direct)* (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Coolant Temperature (F),Primary Wastegate Duty Cycle (%)
257342,14.84,0.18,1870,0.00,0.00,16,34.14,33.00,11.09,-1.39,0.78,203,0.00
257534,14.58,0.17,1887,0.00,0.00,16,33.79,33.00,10.85,-1.39,0.78,203,0.00
257721,14.18,0.16,1927,0.00,0.00,16,33.79,33.00,10.13,-1.39,0.72,203,0.00
257909,14.37,0.13,1938,0.00,0.00,16,29.92,31.50,7.78,-1.39,0.68,203,0.00
258101,13.78,0.12,1901,0.00,0.00,16,20.43,21.00,7.57,-1.39,0.66,203,0.00
258304,15.79,0.11,1900,0.00,0.00,16,9.18,14.00,7.50,-1.39,0.66,203,0.00
258491,22.63,0.11,1879,0.00,0.00,16,3.55,3.50,7.14,-1.39,0.66,203,0.00
258679,25.60,0.12,1867,0.00,0.00,16,3.91,3.50,7.37,-1.39,0.66,203,0.00
258866,23.91,0.11,1842,0.00,0.00,16,3.91,3.50,7.10,-1.39,0.64,203,0.00
259071,24.11,0.11,1820,0.00,0.00,16,4.26,8.00,6.55,-1.39,0.64,203,0.00
259258,23.86,0.11,1788,0.00,0.00,16,4.26,9.50,6.59,-1.39,0.64,203,0.00
259446,23.84,0.11,1762,0.00,0.00,16,4.61,11.00,6.44,-1.39,0.64,203,0.00
259633,23.60,0.12,1733,0.00,0.00,16,4.61,11.00,6.73,-1.39,0.64,203,0.00
259836,23.93,0.11,1724,0.00,0.00,16,4.96,10.50,6.07,-1.39,0.64,203,0.00
260024,23.59,0.12,1702,0.00,0.00,16,4.96,11.50,6.55,-1.39,0.64,203,0.00
260212,23.85,0.12,1666,0.00,0.00,16,5.31,11.00,6.59,-1.39,0.64,203,0.00
260399,23.90,0.12,1656,0.00,0.00,16,5.31,12.50,6.55,-1.39,0.64,203,0.00
260602,23.83,0.13,1637,0.00,0.00,16,5.66,11.50,6.51,-1.39,0.64,203,0.00
260790,23.56,0.13,1588,0.00,0.00,16,6.02,13.50,6.55,-1.39,0.64,203,0.00
260982,23.87,0.13,1568,0.00,0.00,16,6.02,13.50,6.70,-1.39,0.64,203,0.00
261174,23.93,0.14,1498,0.00,0.00,16,6.72,14.00,6.70,-1.39,0.64,203,0.00
261362,23.84,0.16,1231,0.00,0.00,16,7.07,15.00,6.62,-1.39,0.64,203,0.00
261553,23.87,0.14,1338,0.00,0.00,16,6.72,5.00,5.98,-1.39,0.64,203,0.00
261740,22.99,0.14,1304,0.00,0.00,16,6.72,8.50,6.11,-1.39,0.64,203,0.00
261928,17.33,0.14,1316,0.00,0.00,16,6.72,7.50,6.26,-1.39,0.64,203,0.00
262131,15.75,0.13,1299,0.00,0.00,16,6.72,6.50,5.91,-1.39,0.64,203,0.00
262318,15.24,0.14,1286,0.00,0.00,16,6.72,8.00,6.00,-1.39,0.64,203,0.00
262506,15.13,0.14,1293,0.00,0.00,16,6.72,8.00,6.00,-1.39,0.64,203,0.00
262693,15.19,0.14,1269,0.00,0.00,16,6.72,9.50,5.91,-1.39,0.64,203,0.00
262896,15.08,0.14,1267,0.00,0.00,16,6.72,8.00,5.91,-1.39,0.64,203,0.00
263084,15.14,0.14,1257,0.00,0.00,16,6.72,10.00,5.85,-1.39,0.64,203,0.00
263271,15.00,0.14,1276,0.00,0.00,16,6.72,7.00,5.87,-1.39,0.64,203,0.00
263459,14.79,0.14,1268,0.00,0.00,16,7.07,7.50,5.81,-1.39,0.64,203,0.00
263646,14.63,0.14,1260,0.00,0.00,16,7.07,8.00,5.74,-1.39,0.64,203,0.00
263849,14.59,0.14,1266,0.00,0.00,16,7.07,6.50,5.72,-1.39,0.64,203,0.00
264037,14.56,0.14,1248,0.00,0.00,16,7.07,8.50,5.74,-1.39,0.64,203,0.00
264224,14.53,0.14,1248,0.00,0.00,16,7.07,8.00,5.74,-1.39,0.64,203,0.00
264412,14.53,0.14,1252,0.00,0.00,16,7.07,8.50,5.65,-1.39,0.64,203,0.00
264615,14.49,0.14,1242,0.00,0.00,16,7.07,8.00,5.65,-1.39,0.64,203,0.00
264802,14.51,0.14,1235,0.00,0.00,16,7.07,8.50,5.59,-1.39,0.64,203,0.00
264990,14.56,0.14,1227,0.00,0.00,16,7.07,8.50,5.65,-1.39,0.64,203,0.00
265193,14.63,0.14,1227,0.00,0.00,16,7.07,8.00,5.65,-1.39,0.64,203,0.00
265381,14.70,0.13,1228,0.00,0.00,16,7.07,8.50,5.52,-1.39,0.64,203,0.00
265568,14.72,0.14,1217,0.00,0.00,16,7.07,9.00,5.59,-1.39,0.64,203,0.00
265755,14.77,0.13,1223,0.00,0.00,16,7.07,8.00,5.55,-1.39,0.64,203,0.00
265948,14.74,0.14,1212,0.00,0.00,16,7.07,8.50,5.55,-1.39,0.64,203,0.00
266151,14.72,0.14,1218,0.00,0.00,16,7.07,7.50,5.59,-1.39,0.64,203,0.00
266338,14.81,0.14,1212,0.00,0.00,16,7.07,8.00,5.65,-1.39,0.64,203,0.00
266526,14.77,0.14,1221,0.00,0.00,16,7.07,7.00,5.65,-1.39,0.64,203,0.00
266717,14.74,0.14,1219,0.00,0.00,16,7.07,7.00,5.65,-1.39,0.64,203,0.00
266904,14.72,0.14,1224,0.00,0.00,16,7.07,7.00,5.72,-1.39,0.64,203,0.00
267107,14.67,0.14,1226,0.00,0.00,16,7.07,7.00,5.72,-1.39,0.64,203,0.00
267295,14.60,0.14,1226,0.00,0.00,16,7.07,8.00,5.68,-1.39,0.64,203,0.00
267482,14.51,0.14,1226,0.00,0.00,16,7.07,7.00,5.72,-1.39,0.64,203,0.00
267670,14.67,0.14,1228,0.00,0.00,16,10.59,9.00,5.74,-1.39,0.64,203,0.00
267861,14.63,0.14,1246,0.00,0.00,16,10.23,8.00,5.78,-1.39,0.64,203,0.00
268064,14.72,0.14,1242,0.00,0.00,16,10.59,9.00,5.78,-1.39,0.64,203,0.00
268251,14.72,0.14,1255,0.00,0.00,16,10.23,8.00,5.78,-1.39,0.64,203,0.00
268439,14.77,0.14,1250,0.00,0.00,16,10.23,9.50,5.65,-1.39,0.64,203,0.00
268626,14.76,0.14,1255,0.00,0.00,16,10.23,9.50,5.78,-1.39,0.64,203,0.00
268829,14.77,0.13,1263,0.00,0.00,16,10.23,8.50,5.65,-1.39,0.64,203,0.00
269017,14.77,0.13,1262,0.00,0.00,16,10.23,9.00,5.59,-1.39,0.64,203,0.00
269204,14.70,0.13,1268,0.00,0.00,16,10.23,8.50,5.65,-1.39,0.64,203,0.00
269392,14.79,0.13,1264,0.00,0.00,16,10.23,9.00,5.59,-1.39,0.64,203,0.00
269595,14.79,0.13,1268,0.00,0.00,16,10.23,9.00,5.55,-1.39,0.64,203,0.00
269782,14.77,0.13,1267,0.00,0.00,16,10.23,11.00,5.59,-1.39,0.64,203,0.00
269970,14.76,0.13,1267,0.00,0.00,16,10.23,9.50,5.52,-1.39,0.64,203,0.00
270157,14.76,0.13,1259,0.00,0.00,16,10.23,11.50,5.52,-1.39,0.64,203,0.00
270360,14.72,0.13,1255,0.00,0.00,16,10.23,10.50,5.52,-1.39,0.64,203,0.00
270548,14.74,0.13,1258,0.00,0.00,16,10.23,10.50,5.46,-1.39,0.64,203,0.00
270735,14.67,0.13,1260,0.00,0.00,16,10.23,10.50,5.40,-1.39,0.64,203,0.00
270923,14.65,0.13,1260,0.00,0.00,16,10.23,9.50,5.40,-1.39,0.64,203,0.00
271126,14.72,0.13,1256,0.00,0.00,16,10.23,10.00,5.46,-1.39,0.64,203,0.00
271314,14.77,0.13,1257,0.00,0.00,16,10.23,9.50,5.40,-1.39,0.64,203,0.00
271501,14.56,0.13,1254,0.00,0.00,16,10.23,10.50,5.36,-1.39,0.64,203,0.00
271688,14.44,0.13,1244,0.00,0.00,16,10.59,11.50,5.33,-1.39,0.64,203,0.00
271891,14.53,0.13,1245,0.00,0.00,16,10.59,11.50,5.36,-1.39,0.64,203,0.00
272079,14.58,0.13,1245,0.00,0.00,16,10.59,11.00,5.30,-1.39,0.64,203,0.00
272267,14.65,0.13,1253,0.00,0.00,16,10.59,11.00,5.21,-1.39,0.64,203,0.00
272454,14.56,0.13,1232,0.00,0.00,16,10.59,11.50,5.33,-1.39,0.64,203,0.00
272657,14.63,0.13,1232,0.00,0.00,16,10.59,11.50,5.30,-1.39,0.64,203,0.00
272844,14.63,0.13,1228,0.00,0.00,16,10.59,11.50,5.43,-1.39,0.64,203,0.00
273032,14.51,0.13,1228,0.00,0.00,16,10.59,11.00,5.40,-1.39,0.64,203,0.00
273220,14.51,0.13,1223,0.00,0.00,16,10.59,11.50,5.40,-1.39,0.64,203,0.00
273407,14.42,0.13,1226,0.00,0.00,16,10.59,11.00,5.36,-1.39,0.64,203,0.00
273610,14.49,0.13,1230,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,203,0.00
273798,14.69,0.13,1218,0.00,0.00,16,10.59,11.50,5.33,-1.39,0.64,203,0.00
273985,14.79,0.13,1223,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,203,0.00
274173,14.93,0.13,1228,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,203,0.00
274376,14.92,0.13,1229,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,203,0.00
274563,14.77,0.13,1230,0.00,0.00,16,10.59,10.50,5.40,-1.39,0.64,203,0.00
274751,14.67,0.13,1227,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,203,0.00
274938,14.72,0.13,1224,0.00,0.00,16,10.59,10.50,5.46,-1.39,0.64,203,0.00
275141,14.63,0.13,1238,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,203,0.00
275329,14.65,0.13,1230,0.00,0.00,16,10.59,10.50,5.46,-1.39,0.64,203,0.00
275516,14.72,0.13,1224,0.00,0.00,16,10.59,11.50,5.40,-1.39,0.64,203,0.00
275704,14.69,0.14,1180,0.00,0.00,16,10.59,15.50,5.40,-1.39,0.64,203,0.00
275907,14.48,0.13,1212,0.00,0.00,16,10.59,11.50,5.46,-1.39,0.64,203,0.00
276094,14.62,0.13,1224,0.00,0.00,16,10.59,10.50,5.43,-1.39,0.64,203,0.00
276282,14.65,0.13,1224,0.00,0.00,16,10.59,10.50,5.46,-1.39,0.64,203,0.00
276469,14.81,0.13,1236,0.00,0.00,16,10.59,10.50,5.46,-1.39,0.64,203,0.00
276662,14.97,0.13,1233,0.00,0.00,16,10.59,10.50,5.49,-1.39,0.64,203,0.00
276849,14.98,0.13,1242,0.00,0.00,16,10.59,10.00,5.46,-1.39,0.64,203,0.00
277052,14.90,0.13,1244,0.00,0.00,16,10.59,10.50,5.46,-1.39,0.64,203,0.00
277240,14.89,0.13,1234,0.00,0.00,16,10.59,10.50,5.46,-1.39,0.64,205,0.00
277427,14.87,0.13,1238,0.00,0.00,16,10.59,9.50,5.55,-1.39,0.64,205,0.00
277615,14.79,0.13,1238,0.00,0.00,16,10.59,10.00,5.55,-1.39,0.64,205,0.00
277818,14.60,0.14,1240,0.00,0.00,16,10.59,10.00,5.62,-1.39,0.64,205,0.00
278005,14.53,0.13,1252,0.00,0.00,16,10.59,9.00,5.52,-1.39,0.64,205,0.00
278193,14.49,0.13,1242,0.00,0.00,16,10.59,10.50,5.46,-1.39,0.64,205,0.00
278380,14.42,0.13,1247,0.00,0.00,16,10.59,10.00,5.55,-1.39,0.64,205,0.00
278568,14.49,0.13,1250,0.00,0.00,16,10.59,9.50,5.52,-1.39,0.64,205,0.00
278771,14.53,0.13,1241,0.00,0.00,16,10.59,9.50,5.46,-1.39,0.64,205,0.00
278963,14.44,0.13,1239,0.00,0.00,16,10.59,10.50,5.46,-1.39,0.64,205,0.00
279150,14.56,0.13,1241,0.00,0.00,16,10.59,9.50,5.49,-1.39,0.64,205,0.00
279338,14.56,0.13,1246,0.00,0.00,16,10.59,10.50,5.40,-1.39,0.64,205,0.00
279525,14.63,0.13,1248,0.00,0.00,16,10.59,9.50,5.43,-1.39,0.64,205,0.00
279728,14.63,0.13,1236,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,205,0.00
279916,14.72,0.13,1246,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,205,0.00
280103,14.74,0.13,1242,0.00,0.00,16,10.59,10.00,5.36,-1.39,0.64,205,0.00
280306,14.74,0.13,1235,0.00,0.00,16,10.59,10.50,5.43,-1.39,0.64,205,0.00
280494,14.79,0.13,1242,0.00,0.00,16,10.59,9.50,5.40,-1.39,0.64,205,0.00
280681,14.72,0.13,1248,0.00,0.00,16,10.59,9.00,5.40,-1.39,0.64,205,0.00
280869,14.67,0.13,1240,0.00,0.00,16,10.59,10.00,5.36,-1.39,0.64,205,0.00
281061,14.63,0.13,1232,0.00,0.00,16,10.59,10.00,5.30,-1.39,0.64,205,0.00
281248,14.76,0.13,1230,0.00,0.00,16,10.59,10.50,5.46,-1.39,0.64,205,0.00
281451,14.74,0.14,1201,0.00,0.00,16,10.59,13.50,5.49,-1.08,0.64,205,0.00
281639,14.69,0.14,1199,0.00,0.00,16,10.59,11.50,5.59,-1.08,0.64,205,0.00
281826,14.46,0.14,1218,0.00,0.00,16,10.59,9.50,5.65,-1.39,0.64,205,0.00
282014,14.12,0.14,1206,0.00,0.00,16,10.59,12.00,5.72,-1.39,0.64,205,0.00
282202,14.44,0.15,1193,0.00,0.00,16,10.59,12.00,5.98,-1.08,0.64,205,0.00
282405,14.72,0.15,1210,0.00,0.00,16,10.59,10.50,6.00,-1.39,0.64,205,0.00
282593,14.55,0.15,1209,0.00,0.00,16,10.59,10.50,6.11,-1.39,0.64,205,0.00
282785,14.42,0.15,1222,0.00,0.00,16,10.59,9.50,6.18,-1.39,0.64,205,0.00
282974,14.51,0.15,1222,0.00,0.00,16,10.59,9.50,6.22,-1.39,0.64,205,0.00
283166,14.69,0.15,1227,0.00,0.00,16,10.59,9.50,6.26,-1.39,0.64,205,0.00
283354,14.87,0.15,1234,0.00,0.00,16,10.59,9.00,6.26,-1.39,0.64,205,0.00
283541,15.02,0.15,1234,0.00,0.00,16,10.59,8.50,6.18,-1.39,0.64,205,0.00
283746,15.14,0.15,1242,0.00,0.00,16,10.23,7.00,6.29,-1.39,0.64,205,0.00
283925,15.11,0.15,1251,0.00,0.00,16,10.59,8.00,6.04,-1.39,0.64,205,0.00
284112,15.08,0.15,1249,0.00,0.00,16,10.23,8.00,6.29,-1.39,0.64,205,0.00
284315,15.11,0.15,1265,0.00,0.00,16,10.59,8.50,6.15,-1.39,0.64,205,0.00
284506,15.03,0.14,1256,0.00,0.00,16,10.59,9.00,5.91,-1.39,0.64,205,0.00
284683,14.92,0.15,1258,0.00,0.00,16,10.59,8.50,6.04,-1.39,0.64,205,0.00
284886,15.16,0.14,1272,0.00,0.00,16,10.23,7.50,5.98,-1.39,0.64,205,0.00
285074,15.18,0.14,1248,0.00,0.00,16,10.59,9.00,5.91,-1.39,0.64,205,0.00
285261,15.08,0.14,1266,0.00,0.00,16,10.23,9.00,5.91,-1.39,0.64,205,0.00
285449,15.05,0.14,1259,0.00,0.00,16,10.23,10.00,5.85,-1.39,0.64,205,0.00
285652,15.03,0.14,1256,0.00,0.00,16,10.23,10.00,6.07,-1.39,0.64,205,0.00
285839,15.06,0.14,1265,0.00,0.00,16,10.23,8.00,5.78,-1.39,0.64,205,0.00
286027,14.84,0.14,1268,0.00,0.00,16,10.23,10.00,5.81,-1.39,0.64,205,0.00
286219,14.67,0.14,1266,0.00,0.00,16,10.23,9.50,5.78,-1.39,0.64,205,0.00
286406,14.61,0.14,1270,0.00,0.00,16,10.23,10.00,5.74,-1.39,0.64,205,0.00
286609,14.69,0.14,1260,0.00,0.00,16,10.59,11.00,5.81,-1.39,0.64,205,0.00
286797,14.67,0.14,1274,0.00,0.00,16,10.23,8.50,5.62,-1.39,0.64,205,0.00
286984,14.62,0.14,1256,0.00,0.00,16,10.23,10.50,5.78,-1.39,0.64,205,0.00
287172,14.67,0.14,1252,0.00,0.00,16,10.59,11.50,5.78,-1.39,0.64,205,0.00
287375,14.70,0.14,1258,0.00,0.00,16,10.59,10.00,5.87,-1.39,0.64,205,0.00
287563,14.67,0.14,1244,0.00,0.00,16,10.59,11.50,5.85,-1.39,0.64,205,0.00
287750,14.51,0.14,1267,0.00,0.00,16,10.23,9.50,5.62,-1.39,0.64,205,0.00
287938,14.39,0.14,1253,0.00,0.00,16,10.59,10.50,5.74,-1.39,0.64,205,0.00
288141,14.51,0.13,1247,0.00,0.00,16,10.59,9.00,5.65,-1.39,0.64,205,0.00
288328,14.56,0.14,1246,0.00,0.00,16,10.59,10.50,5.62,-1.39,0.64,205,0.00
288516,14.60,0.13,1254,0.00,0.00,16,10.59,10.50,5.52,-1.39,0.64,205,0.00
288703,14.72,0.14,1240,0.00,0.00,16,10.59,11.00,5.65,-1.39,0.64,205,0.00
288906,14.74,0.14,1252,0.00,0.00,16,10.59,10.00,5.72,-1.39,0.64,205,0.00
289094,14.69,0.14,1250,0.00,0.00,16,10.59,10.00,5.62,-1.39,0.64,205,0.00
289281,14.49,0.13,1252,0.00,0.00,16,10.59,9.50,5.62,-1.39,0.64,205,0.00
289469,14.51,0.14,1249,0.00,0.00,16,10.59,10.00,5.65,-1.39,0.64,205,0.00
289661,14.51,0.13,1245,0.00,0.00,16,10.59,10.50,5.59,-1.39,0.64,205,0.00
289864,14.53,0.14,1242,0.00,0.00,16,10.59,10.50,5.72,-1.39,0.64,205,0.00
290051,14.60,0.14,1240,0.00,0.00,16,10.59,10.50,5.68,-1.39,0.64,205,0.00
290239,14.53,0.13,1244,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,205,0.00
290426,14.73,0.14,1210,0.00,0.00,16,10.59,14.00,5.62,-1.39,0.64,205,0.00
290614,14.81,0.14,1226,0.00,0.00,16,10.59,10.50,5.65,-1.39,0.64,205,0.00
290817,14.79,0.14,1237,0.00,0.00,16,10.59,10.50,5.59,-1.39,0.64,205,0.00
291004,14.63,0.13,1236,0.00,0.00,16,10.59,10.50,5.65,-1.39,0.64,205,0.00
291192,14.65,0.13,1237,0.00,0.00,16,10.59,9.50,5.62,-1.39,0.64,205,0.00
291395,14.69,0.14,1232,0.00,0.00,16,10.59,11.00,5.59,-1.39,0.64,205,0.00
291583,14.66,0.13,1235,0.00,0.00,16,10.59,9.50,5.52,-1.39,0.64,205,0.00
291770,14.77,0.14,1231,0.00,0.00,16,10.59,11.00,5.68,-1.39,0.64,205,0.00
291958,14.80,0.14,1233,0.00,0.00,16,10.59,10.50,5.72,-1.39,0.64,205,0.00
292161,14.77,0.14,1237,0.00,0.00,16,10.59,10.50,5.59,-1.39,0.64,205,0.00
292351,14.65,0.13,1246,0.00,0.00,16,10.59,9.50,5.52,-1.39,0.64,205,0.00
292538,14.67,0.14,1244,0.00,0.00,16,10.59,9.50,5.59,-1.39,0.64,205,0.00
292726,14.72,0.13,1243,0.00,0.00,16,10.59,10.00,5.46,-1.39,0.64,205,0.00
292918,14.68,0.14,1244,0.00,0.00,16,10.59,9.50,5.65,-1.39,0.64,205,0.00
293105,14.65,0.14,1234,0.00,0.00,16,10.59,10.50,5.59,-1.39,0.64,205,0.00
293308,14.65,0.13,1234,0.00,0.00,16,10.59,9.50,5.46,-1.39,0.64,205,0.00
293496,14.74,0.13,1239,0.00,0.00,16,10.59,10.50,5.55,-1.39,0.64,205,0.00
293684,14.74,0.13,1230,0.00,0.00,16,10.59,10.00,5.55,-1.39,0.64,205,0.00
293871,14.81,0.13,1228,0.00,0.00,16,10.59,10.50,5.46,-1.39,0.64,205,0.00
294074,14.76,0.13,1227,0.00,0.00,16,10.59,10.50,5.52,-1.39,0.64,205,0.00
294262,14.77,0.13,1236,0.00,0.00,16,10.59,9.50,5.46,-1.39,0.64,205,0.00
294449,14.81,0.14,1224,0.00,0.00,16,10.59,10.50,5.55,-1.39,0.64,205,0.00
294637,14.85,0.14,1232,0.00,0.00,16,10.59,9.50,5.55,-1.39,0.64,205,0.00
294840,14.91,0.14,1230,0.00,0.00,16,10.59,10.00,5.65,-1.39,0.64,205,0.00
295027,14.72,0.14,1231,0.00,0.00,16,10.59,10.00,5.49,-1.39,0.64,205,0.00
295215,14.70,0.14,1235,0.00,0.00,16,10.59,9.50,5.55,-1.39,0.64,203,0.00
295407,14.70,0.14,1231,0.00,0.00,16,10.59,10.00,5.68,-1.39,0.64,203,0.00
295594,14.67,0.13,1233,0.00,0.00,16,10.59,9.50,5.52,-1.39,0.64,203,0.00
295797,14.51,0.14,1237,0.00,0.00,16,10.59,10.50,5.46,-1.39,0.64,203,0.00
295985,14.63,0.14,1232,0.00,0.00,16,10.59,9.50,5.59,-1.39,0.64,203,0.00
296172,14.67,0.14,1243,0.00,0.00,16,10.59,9.50,5.59,-1.39,0.64,203,0.00
296360,14.78,0.14,1230,0.00,0.00,16,10.59,10.00,5.62,-1.39,0.64,203,0.00
296552,14.69,0.14,1248,0.00,0.00,16,10.59,8.50,5.59,-1.39,0.64,203,0.00
296739,14.69,0.13,1238,0.00,0.00,16,10.59,9.50,5.65,-1.39,0.64,203,0.00
296932,14.58,0.14,1236,0.00,0.00,16,10.59,10.00,5.46,-1.39,0.64,203,0.00
297119,14.72,0.14,1244,0.00,0.00,16,10.59,9.00,5.52,-1.39,0.64,203,0.00
297311,14.77,0.14,1236,0.00,0.00,16,10.59,10.00,5.68,-1.39,0.64,203,0.00
297514,14.89,0.13,1244,0.00,0.00,16,10.59,9.50,5.52,-1.39,0.64,203,0.00
297702,14.81,0.14,1235,0.00,0.00,16,10.59,10.00,5.55,-1.39,0.64,203,0.00
297889,14.74,0.14,1236,0.00,0.00,16,10.59,9.50,5.65,-1.39,0.64,203,0.00
298077,14.72,0.14,1250,0.00,0.00,16,10.59,9.50,5.59,-1.39,0.64,203,0.00
298280,14.72,0.13,1244,0.00,0.00,16,10.59,10.50,5.46,-1.39,0.64,203,0.00
298467,14.71,0.14,1237,0.00,0.00,16,10.59,10.50,5.59,-1.39,0.64,203,0.00
298655,14.79,0.14,1238,0.00,0.00,16,10.59,10.50,5.55,-1.39,0.64,201,0.00
298858,14.81,0.14,1236,0.00,0.00,16,10.59,10.50,5.65,-1.39,0.64,201,0.00
299034,14.86,0.14,1239,0.00,0.00,16,10.59,9.00,5.62,-1.39,0.64,201,0.00
299222,14.60,0.13,1240,0.00,0.00,16,10.59,10.00,5.62,-1.39,0.64,201,0.00
299425,14.60,0.14,1234,0.00,0.00,16,10.59,10.50,5.65,-1.39,0.64,201,0.00
299612,14.63,0.14,1242,0.00,0.00,16,10.59,10.00,5.72,-1.39,0.64,201,0.00
299800,14.56,0.14,1238,0.00,0.00,16,10.59,10.50,5.74,-1.39,0.64,201,0.00
299998,14.49,0.13,1235,0.00,0.00,16,10.59,11.00,5.59,-1.39,0.64,201,0.00
300185,14.55,0.14,1230,0.00,0.00,16,10.59,12.50,5.74,-1.39,0.64,201,0.00
300372,14.62,0.13,1236,0.00,0.00,16,10.59,10.00,5.59,-1.39,0.64,201,0.00
300564,14.53,0.14,1236,0.00,0.00,16,10.59,11.00,5.59,-1.39,0.64,201,0.00
300752,14.58,0.14,1226,0.00,0.00,16,10.59,9.50,5.68,-1.39,0.64,201,0.00
300943,14.76,0.13,1232,0.00,0.00,16,10.59,10.50,5.52,-1.39,0.64,201,0.00
301131,14.77,0.14,1229,0.00,0.00,16,10.59,11.00,5.65,-1.39,0.64,201,0.00
301334,14.81,0.13,1232,0.00,0.00,16,10.59,10.50,5.62,-1.39,0.64,201,0.00
301522,14.84,0.14,1222,0.00,0.00,16,10.59,11.50,5.52,-1.39,0.64,201,0.00
301714,14.82,0.14,1219,0.00,0.00,16,10.59,11.50,5.59,-1.39,0.64,201,0.00
301902,14.82,0.14,1231,0.00,0.00,16,10.59,10.50,5.62,-1.39,0.64,201,0.00
302094,14.77,0.14,1224,0.00,0.00,16,10.59,11.00,5.62,-1.39,0.64,201,0.00
302281,14.79,0.14,1218,0.00,0.00,16,10.59,10.50,5.59,-1.39,0.64,199,0.00
302469,14.80,0.14,1231,0.00,0.00,16,10.59,9.50,5.65,-1.39,0.64,199,0.00
302672,14.74,0.14,1236,0.00,0.00,16,10.59,9.00,5.59,-1.39,0.64,199,0.00
302859,14.65,0.14,1228,0.00,0.00,16,10.59,9.50,5.65,-1.39,0.64,199,0.00
303050,14.81,0.13,1228,0.00,0.00,16,10.59,9.50,5.62,-1.39,0.64,199,0.00
303238,14.79,0.13,1228,0.00,0.00,16,10.59,11.00,5.55,-1.39,0.64,199,0.00
303425,14.74,0.14,1224,0.00,0.00,16,10.59,11.50,5.59,-1.39,0.64,199,0.00
303628,14.65,0.14,1227,0.00,0.00,16,10.59,10.50,5.52,-1.39,0.64,199,0.00
303816,14.70,0.14,1238,0.00,0.00,16,10.59,10.50,5.68,-1.39,0.64,199,0.00
304003,14.72,0.14,1228,0.00,0.00,16,10.59,10.50,5.59,-1.39,0.64,199,0.00
304191,14.74,0.14,1233,0.00,0.00,16,10.59,10.00,5.49,-1.39,0.64,199,0.00
304394,14.65,0.13,1230,0.00,0.00,16,10.59,10.00,5.49,-1.39,0.64,199,0.00
304586,14.69,0.14,1232,0.00,0.00,16,10.59,9.50,5.59,-1.39,0.64,199,0.00
304774,14.74,0.13,1226,0.00,0.00,16,10.59,10.00,5.43,-1.39,0.64,199,0.00
304961,14.77,0.14,1220,0.00,0.00,16,10.59,10.50,5.65,-1.39,0.64,199,0.00
305149,14.79,0.13,1222,0.00,0.00,16,10.59,9.50,5.52,-1.39,0.64,199,0.00
305352,14.84,0.14,1215,0.00,0.00,16,10.59,9.50,5.59,-1.39,0.64,198,0.00
305539,14.78,0.13,1228,0.00,0.00,16,10.59,8.00,5.55,-1.39,0.64,198,0.00
305727,14.77,0.14,1224,0.00,0.00,16,10.59,10.50,5.55,-1.39,0.64,198,0.00
305914,14.79,0.14,1222,0.00,0.00,16,10.59,10.50,5.52,-1.39,0.64,198,0.00
306117,14.75,0.14,1228,0.00,0.00,16,10.59,10.50,5.59,-1.39,0.64,198,0.00
306294,14.81,0.13,1232,0.00,0.00,16,10.59,10.00,5.55,-1.39,0.64,198,0.00
306497,14.74,0.14,1231,0.00,0.00,16,10.59,11.00,5.59,-1.39,0.64,198,0.00
306684,14.79,0.14,1240,0.00,0.00,16,10.59,9.50,5.59,-1.39,0.64,198,0.00
306872,14.65,0.14,1232,0.00,0.00,16,10.59,10.50,5.59,-1.39,0.64,198,0.00
307075,14.74,0.14,1227,0.00,0.00,16,10.59,9.50,5.59,-1.39,0.64,198,0.00
307263,14.67,0.13,1229,0.00,0.00,16,10.59,9.50,5.52,-1.39,0.64,198,0.00
307451,14.73,0.13,1228,0.00,0.00,16,10.59,9.50,5.62,-1.39,0.64,198,0.00
307638,14.59,0.14,1235,0.00,0.00,16,10.59,9.50,5.65,-1.39,0.64,198,0.00
307826,14.72,0.14,1247,0.00,0.00,16,10.59,9.50,5.52,-1.39,0.64,198,0.00
308029,14.56,0.14,1244,0.00,0.00,16,10.59,9.50,5.65,-1.39,0.64,198,0.00
308216,14.63,0.13,1234,0.00,0.00,16,10.59,10.50,5.55,-1.39,0.64,198,0.00
308404,14.65,0.13,1234,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,198,0.00
308591,14.57,0.13,1230,0.00,0.00,16,10.59,10.50,5.43,-1.39,0.64,198,0.00
308794,14.76,0.14,1232,0.00,0.00,16,10.59,10.00,5.59,-1.39,0.64,198,0.00
