Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%)
61689,-0.78,0.00,14.47,8,0.24,3105,0.00,0.00,13.07,16,46.45,46.00,117,4.64,-10.06,12.52,1.80,0.00,-2.63,3.53,0.78,0.00,0.00,14.70,57.6,21.4
61786,-1.56,0.00,14.47,8,0.24,3136,0.00,0.00,13.07,16,46.45,46.00,117,4.64,-10.09,12.48,1.80,0.00,-2.63,3.53,0.78,0.00,0.00,14.60,57.6,21.4
61882,-0.78,0.00,14.59,8,0.24,3114,0.00,0.00,13.07,16,46.45,46.00,117,4.64,-10.11,12.53,1.80,0.00,-2.63,3.53,0.78,0.00,0.00,14.60,57.6,21.4
61978,-0.78,0.00,14.70,8,0.24,3135,0.00,0.00,13.07,16,46.45,46.00,117,4.64,-10.09,12.52,1.80,0.00,-2.63,3.53,0.78,0.00,0.00,14.70,57.6,21.4
62074,-0.78,0.00,14.81,8,0.24,3130,0.00,0.00,13.07,16,46.45,46.00,117,4.64,-10.11,12.63,1.82,0.00,-2.63,3.53,0.78,0.00,0.00,14.70,57.7,21.4
62170,0.00,0.00,14.81,8,0.24,3129,0.00,0.00,13.07,16,46.45,46.00,117,4.64,-10.11,12.52,1.80,0.00,-2.63,3.53,0.76,0.00,0.00,14.90,57.7,21.4
62265,0.00,0.00,14.81,8,0.23,3150,0.00,0.00,13.07,16,46.45,46.00,117,4.50,-10.19,12.41,1.80,0.00,-2.63,3.14,0.74,0.00,0.00,14.80,57.7,21.4
62362,-0.78,0.00,14.70,8,0.22,3133,0.00,0.00,13.07,16,46.45,46.00,117,4.50,-10.36,11.69,1.76,0.00,-2.63,2.75,0.74,0.00,0.00,14.80,57.7,21.4
62457,-1.56,0.00,14.47,8,0.21,3143,0.00,0.00,13.07,16,46.45,46.00,117,4.21,-10.50,11.35,1.74,0.00,-2.63,1.96,0.72,0.00,0.00,14.70,57.6,21.4
62553,-2.34,0.00,14.24,8,0.20,3078,0.00,0.00,13.07,16,46.45,46.00,117,4.21,-10.64,10.55,1.70,0.00,-2.63,1.96,0.70,0.00,0.00,14.60,57.7,21.4
62650,-1.56,0.00,14.36,8,0.19,3125,0.00,0.00,13.07,16,46.45,46.00,117,4.06,-10.75,10.32,1.68,0.00,-2.63,1.18,0.68,0.00,0.00,14.50,57.7,21.4
62746,0.00,0.00,14.70,8,0.18,3110,0.00,0.00,13.07,16,45.39,46.00,117,3.92,-10.91,9.44,1.64,0.00,-2.63,0.78,0.66,0.00,0.00,14.50,57.7,21.4
62843,0.00,0.00,14.81,10,0.17,3057,0.00,0.00,13.07,16,39.41,38.00,115,3.77,-11.02,8.96,1.60,0.00,-2.63,0.00,0.64,0.00,0.00,14.70,57.7,21.4
62938,0.00,0.00,16.19,10,0.17,3057,0.00,0.00,13.07,16,30.27,31.50,115,3.63,-11.16,8.48,1.58,0.00,-2.63,0.00,0.64,0.00,0.00,15.00,57.7,21.4
63035,0.00,0.00,17.46,10,0.17,3034,0.00,0.00,13.07,16,20.78,20.00,115,3.48,-11.06,8.44,1.58,0.00,-2.63,0.00,0.64,0.00,0.00,15.30,57.7,21.4
63131,0.00,0.00,21.02,10,0.16,3046,0.00,0.00,13.07,16,20.08,20.00,115,3.77,-10.98,8.23,1.56,0.00,-2.63,0.00,0.64,0.00,0.00,16.20,57.7,21.4
63227,0.00,0.00,23.08,10,0.17,2949,0.00,0.00,13.07,16,20.08,20.00,115,3.77,-10.96,8.37,1.56,0.00,-2.32,0.00,0.64,0.00,0.00,16.20,57.6,21.4
63323,0.00,0.00,24.00,10,0.18,2912,0.00,0.00,13.07,16,20.08,20.00,115,3.77,-10.96,8.55,1.60,0.00,-2.32,0.00,0.64,0.00,0.00,18.60,57.6,21.4
63419,0.00,0.00,23.54,10,0.18,2914,0.00,0.00,13.07,16,20.08,20.00,115,3.77,-10.96,8.37,1.58,0.00,-2.32,0.00,0.64,0.00,0.00,22.00,57.6,21.4
63514,0.00,0.00,23.31,10,0.18,2886,0.00,0.00,13.07,16,20.08,20.00,115,3.77,-10.94,8.66,1.60,0.00,-2.32,0.00,0.64,0.00,0.00,26.40,57.6,21.4
63610,0.00,0.00,23.66,10,0.18,2802,0.00,0.00,13.07,16,20.08,20.00,115,3.77,-10.94,8.44,1.58,0.00,-2.32,0.00,0.64,0.00,0.00,33.30,57.6,21.3
63706,0.00,0.00,23.54,10,0.18,2796,0.00,0.00,13.07,16,20.08,20.00,115,3.77,-10.93,8.52,1.60,0.00,-2.32,0.00,0.64,0.00,0.00,59.70,57.6,21.3
63803,0.00,0.00,23.77,10,0.19,2742,0.00,0.00,13.07,16,20.08,20.00,115,3.77,-10.89,8.66,1.60,0.00,-2.32,0.00,0.64,0.00,0.00,80.10,57.6,21.3
63898,0.00,0.00,23.89,10,0.20,2702,0.00,0.00,13.07,16,20.08,20.00,115,3.77,-10.91,8.70,1.60,0.00,-2.01,0.00,0.64,0.00,0.00,94.00,57.6,21.3
63994,0.00,0.00,23.54,10,0.19,2671,0.00,0.00,13.07,16,20.08,20.00,115,3.77,-10.91,8.52,1.58,0.00,-2.01,0.00,0.64,0.00,0.00,96.00,57.6,21.3
64091,0.00,0.00,23.77,10,0.19,2645,0.00,0.00,13.07,16,20.08,20.00,115,3.77,-10.91,8.37,1.58,0.00,-2.01,0.00,0.64,0.00,0.00,96.00,57.6,21.3
64187,0.00,0.00,23.77,10,0.19,2658,0.00,0.00,13.07,16,20.08,20.00,115,3.77,-10.91,8.15,1.56,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,21.3
64282,0.00,0.00,23.43,10,0.19,2577,0.00,0.00,13.07,16,19.02,18.00,115,3.77,-10.93,8.11,1.56,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,21.4
64378,0.00,0.00,23.66,10,0.19,2554,0.00,0.00,13.07,16,17.62,17.50,115,3.77,-10.94,7.89,1.54,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.7,21.4
64474,0.00,0.00,23.77,10,0.19,2516,0.00,0.00,13.07,16,15.86,16.00,115,3.77,-10.93,8.12,1.56,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.7,21.4
64570,0.00,0.00,23.66,10,0.19,2486,0.00,0.00,13.07,16,15.51,15.50,115,3.77,-10.93,7.92,1.54,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.7,21.4
64666,0.00,0.00,23.66,10,0.18,2455,0.00,0.00,13.07,16,15.51,15.50,115,3.77,-10.89,7.65,1.52,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.7,21.4
64763,0.00,0.00,23.66,10,0.19,2435,0.00,0.00,13.07,16,15.51,15.50,115,3.77,-10.89,7.46,1.52,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,21.4
64858,0.00,0.00,23.89,10,0.19,2382,0.00,0.00,13.07,16,15.51,15.50,115,3.77,-10.89,7.39,1.50,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,21.4
64954,0.00,0.00,23.66,10,0.18,2347,0.00,0.00,13.07,16,15.51,15.50,115,3.92,-10.85,7.35,1.50,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.7,21.4
65049,0.00,0.00,23.77,10,0.17,2321,0.00,0.00,13.07,16,15.16,15.00,115,3.77,-10.89,6.88,1.48,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.7,21.4
65146,0.00,0.00,23.89,10,0.17,2281,0.00,0.00,13.07,16,15.16,15.00,115,3.77,-10.96,6.59,1.46,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.7,21.4
65243,0.00,0.00,23.54,10,0.17,2257,0.00,0.00,13.07,16,15.16,15.00,115,3.77,-10.98,6.35,1.44,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.7,21.4
65339,0.00,0.00,23.89,10,0.15,2225,0.00,0.00,13.07,16,15.16,15.00,115,3.63,-11.04,6.18,1.44,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.7,21.4
65434,0.00,0.00,23.54,10,0.15,2233,0.00,0.00,13.07,16,15.16,15.00,115,3.63,-11.06,5.56,1.40,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,21.4
65529,0.00,0.00,23.66,10,0.15,2164,0.00,0.00,13.07,16,14.80,14.50,115,3.63,-11.06,5.45,1.40,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,21.4
65626,0.00,0.00,23.54,10,0.15,2118,0.00,0.00,13.07,16,14.80,14.50,115,3.63,-11.08,5.25,1.38,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.7,21.4
65722,0.00,0.00,23.89,10,0.15,2103,0.00,0.00,13.07,16,14.80,14.50,115,3.63,-11.08,5.21,1.36,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.7,21.4
65817,0.00,0.00,23.66,10,0.15,2080,0.00,0.00,13.07,16,14.80,14.50,115,3.63,-11.06,5.28,1.38,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,21.4
65914,0.00,0.00,23.66,10,0.16,2031,0.00,0.00,13.07,16,14.80,14.50,115,3.63,-11.04,5.25,1.38,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.6,21.4
66010,0.00,0.00,23.54,10,0.15,2018,0.00,0.00,13.07,16,14.45,14.00,115,3.63,-10.98,5.18,1.36,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,57.7,21.4
66106,0.00,0.00,23.77,10,0.16,1979,0.00,0.00,13.07,16,14.45,14.00,115,3.63,-10.98,5.15,1.36,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,57.7,21.4
66202,0.00,0.00,23.66,10,0.16,1960,0.00,0.00,13.07,16,14.45,14.00,115,3.63,-11.02,5.21,1.36,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,57.6,21.4
66298,0.00,0.00,23.66,10,0.16,1897,0.00,0.00,13.07,16,14.45,14.00,115,3.63,-11.02,5.21,1.36,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,57.6,21.4
66394,0.00,0.00,23.89,10,0.17,1880,0.00,0.00,13.07,16,14.45,14.00,115,3.63,-11.06,5.18,1.36,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,57.7,21.4
66489,0.00,0.00,23.54,10,0.17,1852,0.00,0.00,13.07,16,14.45,14.00,115,3.63,-11.06,5.25,1.38,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,57.6,21.4
66585,0.00,0.00,23.54,10,0.17,1821,0.00,0.00,13.07,16,14.10,14.00,115,3.63,-11.06,5.23,1.36,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,57.6,21.4
66682,0.00,0.00,23.66,10,0.17,1786,0.00,0.00,13.07,16,14.10,14.00,115,3.63,-11.06,5.21,1.36,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,57.6,21.4
66777,0.00,0.00,23.89,10,0.18,1769,0.00,0.00,13.07,16,14.10,14.00,115,3.63,-11.06,5.25,1.38,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,57.6,21.4
66873,0.00,0.00,23.89,10,0.18,1784,0.00,0.00,13.07,16,14.10,14.00,115,3.63,-11.02,5.23,1.36,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,57.6,21.4
66969,0.00,0.00,23.89,10,0.18,1712,0.00,0.00,13.07,16,14.10,14.00,115,3.63,-10.98,5.21,1.36,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,57.6,21.4
67065,0.00,0.00,23.66,10,0.19,1678,0.00,0.00,13.07,16,14.10,14.00,115,3.77,-10.93,5.25,1.38,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,57.7,21.4
67161,0.00,0.00,23.54,10,0.19,1645,0.00,0.00,13.07,16,14.10,14.00,115,3.77,-10.87,5.28,1.38,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,57.7,21.4
67257,0.00,0.00,23.89,10,0.19,1647,0.00,0.00,13.07,16,14.10,14.00,115,3.77,-10.83,5.25,1.38,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,57.7,21.4
67353,0.00,0.00,23.77,10,0.20,1588,0.00,0.00,13.07,16,14.10,14.00,115,3.92,-10.79,5.21,1.38,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,57.7,21.4
67449,0.00,0.00,23.89,10,0.20,1534,0.00,0.00,13.07,16,14.10,14.00,115,3.92,-10.69,5.21,1.36,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,57.7,21.4
67545,0.00,0.00,23.66,10,0.21,1520,0.00,0.00,13.07,16,14.10,14.00,115,4.06,-10.60,5.22,1.38,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,57.7,21.4
67641,0.00,0.00,23.89,10,0.21,1510,0.00,0.00,13.07,16,14.10,14.00,115,4.06,-10.58,5.25,1.38,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,57.6,21.4
67737,0.00,0.00,23.66,10,0.21,1443,0.00,0.00,13.52,16,14.10,14.00,115,4.06,-10.60,5.30,1.38,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,57.6,21.4
67833,0.00,0.00,23.89,10,0.19,1406,0.00,0.00,13.07,16,14.10,22.00,115,4.06,-10.69,4.74,1.34,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,57.6,21.4
67929,0.00,0.00,23.89,10,0.19,1375,0.00,0.00,13.07,16,14.10,22.00,115,4.06,-10.71,4.44,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,57.6,21.4
68025,0.00,0.00,23.89,10,0.20,1372,0.00,0.00,13.07,16,14.10,22.00,115,3.92,-10.75,4.49,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,57.6,21.4
68121,0.00,0.00,23.66,10,0.19,1405,0.00,0.00,13.07,16,14.10,22.00,115,3.92,-10.83,4.49,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,57.7,21.4
68218,0.00,0.00,23.66,10,0.19,1362,0.00,0.00,13.07,16,14.10,22.00,115,3.77,-10.93,4.37,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,57.7,21.4
68313,0.00,0.00,23.66,10,0.20,1282,0.00,0.00,13.07,16,14.10,22.00,115,3.77,-10.96,4.37,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,57.6,21.4
68409,0.00,0.00,23.66,10,0.21,1276,0.00,0.00,13.07,16,14.10,22.00,115,3.77,-10.93,4.42,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,57.6,21.4
68504,0.00,0.00,23.54,10,0.20,1281,0.00,0.00,13.07,16,14.10,22.00,115,3.77,-10.93,4.44,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,57.7,21.4
68600,0.00,0.00,23.77,10,0.20,1356,0.00,0.00,13.07,16,14.10,16.50,115,3.77,-10.98,4.44,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,96.00,57.7,21.4
68697,0.00,0.00,23.20,10,0.20,1328,0.00,0.00,13.07,16,14.10,19.00,115,3.63,-11.00,4.42,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,86.90,57.7,21.4
68793,0.00,0.00,22.74,10,0.21,1264,0.00,0.00,13.07,16,14.10,22.00,115,3.63,-10.98,4.37,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,68.70,57.7,21.4
68889,0.00,0.00,19.64,10,0.21,1262,0.00,0.00,13.07,16,14.10,22.00,115,3.77,-10.93,4.37,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,50.60,57.7,21.4
68985,0.00,0.00,18.15,10,0.20,1315,0.00,0.00,13.07,16,14.10,17.00,115,3.77,-10.93,4.42,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,34.40,57.7,21.4
69081,0.00,0.00,16.31,10,0.20,1312,0.00,0.00,13.07,16,14.10,17.00,115,3.77,-10.96,4.40,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,25.00,57.7,21.4
69176,0.00,0.00,15.73,10,0.21,1275,0.00,0.00,13.07,16,14.10,20.00,115,3.77,-10.96,4.42,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,21.50,57.7,21.4
69273,0.00,0.00,15.50,10,0.21,1272,0.00,0.00,13.07,16,14.10,20.00,115,3.77,-10.91,4.37,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,19.30,57.7,21.4
69369,0.00,0.00,15.39,10,0.21,1286,0.00,0.00,13.07,16,14.10,17.50,115,3.77,-10.91,4.37,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,17.70,57.7,21.4
69464,0.00,0.00,15.27,8,0.21,1280,0.00,0.00,13.07,16,14.10,17.50,115,3.77,-10.91,4.40,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,16.60,57.7,21.4
69561,-0.78,0.00,15.04,8,0.21,1337,0.00,0.00,13.07,16,14.10,18.00,115,3.77,-10.89,4.37,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,16.20,57.7,21.4
69656,-0.78,0.00,14.93,8,0.21,1256,0.00,0.00,13.07,16,14.10,19.00,115,3.77,-10.87,4.37,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,15.70,57.7,21.4
69752,-0.78,0.00,14.81,8,0.21,1268,0.00,0.00,13.07,16,14.10,17.50,115,3.77,-10.87,4.42,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,15.40,57.7,21.4
69848,-0.78,0.00,14.81,8,0.21,1271,0.00,0.00,13.07,16,14.10,16.50,115,3.77,-10.87,4.42,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,15.20,57.7,21.4
69944,-0.78,0.00,14.70,8,0.21,1273,0.00,0.00,13.07,16,14.10,16.00,115,3.77,-10.87,4.37,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,57.7,21.4
70040,-0.78,0.00,14.70,8,0.21,1259,0.00,0.00,13.07,16,14.10,16.50,115,3.77,-10.81,4.37,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,57.7,21.4
70136,-0.78,0.00,14.59,8,0.21,1258,0.00,0.00,13.07,16,14.10,16.50,115,3.92,-10.81,4.37,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,57.7,21.4
70232,-0.78,0.00,14.59,8,0.21,1270,0.00,0.00,13.07,16,14.10,15.00,115,3.92,-10.81,4.37,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
70328,-1.56,0.00,14.36,8,0.21,1261,0.00,0.00,13.07,16,14.10,15.50,115,3.92,-10.81,4.37,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
70423,-1.56,0.00,14.36,8,0.21,1252,0.00,0.00,13.07,16,14.10,16.50,115,3.92,-10.81,4.37,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
70519,-1.56,0.00,14.24,8,0.21,1244,0.00,0.00,13.07,16,14.10,16.50,115,3.92,-10.77,4.37,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.7,21.4
70615,-1.56,0.00,14.36,8,0.21,1260,0.00,0.00,13.07,16,14.10,14.50,115,3.92,-10.79,4.37,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.7,21.4
70711,-1.56,0.00,14.36,8,0.21,1248,0.00,0.00,13.07,16,14.10,15.50,117,3.92,-10.79,4.37,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.7,21.4
70807,-1.56,0.00,14.36,8,0.21,1249,0.00,0.00,13.07,16,14.10,15.50,117,3.92,-10.77,4.37,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.40,57.7,21.4
70903,-1.56,0.00,14.24,8,0.21,1248,0.00,0.00,13.07,16,14.10,15.50,117,3.92,-10.77,4.37,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.40,57.7,21.4
70999,-1.56,0.00,14.36,8,0.21,1246,0.00,0.00,13.07,16,14.10,14.50,117,3.92,-10.77,4.37,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.40,57.6,21.4
71095,-1.56,0.00,14.24,8,0.21,1249,0.00,0.00,13.07,16,14.10,15.00,117,3.92,-10.77,4.37,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.40,57.6,21.4
71190,-1.56,0.00,14.36,8,0.21,1251,0.00,0.00,13.07,16,14.10,14.50,117,3.92,-10.77,4.37,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.30,57.6,21.4
71287,-2.34,0.00,14.24,8,0.21,1251,0.00,0.00,13.07,16,14.10,14.00,117,3.92,-10.77,4.37,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.40,57.6,21.4
71383,-2.34,0.00,14.24,8,0.21,1250,0.00,0.00,13.07,16,14.10,14.00,117,3.92,-10.77,4.37,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.40,57.6,21.4
71478,-2.34,0.00,14.36,8,0.21,1248,0.00,0.00,13.07,16,14.10,14.00,117,3.92,-10.77,4.37,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.40,57.6,21.4
71574,-2.34,0.00,14.24,8,0.21,1245,0.00,0.00,13.07,16,14.10,14.00,117,3.92,-10.77,4.37,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.40,57.6,21.4
71670,-2.34,0.00,14.36,8,0.21,1251,0.00,0.00,13.07,16,14.10,14.00,117,3.92,-10.75,4.37,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.40,57.6,21.3
71766,-2.34,0.00,14.24,8,0.21,1246,0.00,0.00,13.07,16,14.10,14.00,117,3.92,-10.77,4.37,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.40,57.6,21.4
71862,-3.12,0.00,14.24,8,0.21,1238,0.00,0.00,13.07,16,14.10,15.00,117,3.92,-10.73,4.32,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.40,57.7,21.4
71959,-3.12,0.00,14.24,8,0.21,1233,0.00,0.00,13.07,16,14.10,15.50,117,3.92,-10.71,4.32,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.30,57.7,21.4
72054,-3.12,0.00,14.24,8,0.21,1244,0.00,0.00,13.07,16,14.10,14.00,117,3.92,-10.71,4.35,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.30,57.7,21.4
72150,-3.12,0.00,14.36,8,0.21,1236,0.00,0.00,13.07,16,14.10,14.50,117,3.92,-10.71,4.32,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.30,57.7,21.4
72246,-3.12,0.00,14.47,8,0.21,1234,0.00,0.00,13.07,16,14.10,15.00,117,3.92,-10.71,4.32,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.30,57.7,21.4
72341,-3.12,0.00,14.36,8,0.21,1228,0.00,0.00,13.07,16,14.10,15.50,117,4.06,-10.69,4.26,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.40,57.7,21.4
72438,-3.12,0.00,14.47,8,0.21,1232,0.00,0.00,13.07,16,14.10,14.00,117,4.06,-10.69,4.29,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.7,21.4
72534,-3.12,0.00,14.47,8,0.22,1220,0.00,0.00,13.07,16,14.10,15.50,117,4.06,-10.67,4.32,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.40,57.7,21.4
72630,-3.12,0.00,14.70,8,0.21,1235,0.00,0.00,13.07,16,14.10,14.00,117,4.06,-10.67,4.37,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.40,57.6,21.4
72726,-2.34,0.00,14.70,8,0.21,1221,0.00,0.00,13.07,16,14.10,15.50,117,4.06,-10.67,4.32,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.6,21.4
72822,-2.34,0.00,14.81,8,0.22,1218,0.00,0.00,13.07,16,14.10,15.50,117,4.06,-10.62,4.37,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.7,21.4
72917,-2.34,0.00,14.70,8,0.21,1222,0.00,0.00,13.07,16,14.10,14.50,117,4.06,-10.62,4.35,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
73014,-2.34,0.00,14.81,8,0.21,1234,0.00,0.00,13.07,16,14.10,13.00,117,4.06,-10.62,4.37,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
73110,-2.34,0.00,14.81,8,0.21,1219,0.00,0.00,13.07,16,14.10,15.00,117,4.06,-10.62,4.35,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
73206,-2.34,0.00,14.93,8,0.22,1227,0.00,0.00,13.07,16,14.10,14.00,117,4.06,-10.62,4.37,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
73302,-2.34,0.00,14.81,8,0.21,1224,0.00,0.00,13.07,16,14.10,14.00,117,4.06,-10.62,4.37,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
73397,-2.34,0.00,14.93,8,0.21,1236,0.00,0.00,13.07,16,14.10,13.00,117,4.06,-10.62,4.37,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
73494,-2.34,0.00,14.81,8,0.21,1216,0.00,0.00,13.07,16,14.10,15.00,117,4.06,-10.62,4.37,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
73590,-2.34,0.00,14.81,8,0.21,1222,0.00,0.00,13.07,16,14.10,14.00,117,4.06,-10.60,4.37,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
73686,-2.34,0.00,14.70,8,0.22,1232,0.00,0.00,13.07,16,14.10,14.00,117,4.06,-10.58,4.42,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
73782,-2.34,0.00,14.70,8,0.21,1241,0.00,0.00,13.07,16,14.10,12.00,117,4.06,-10.62,4.44,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
73878,-2.34,0.00,14.70,8,0.22,1221,0.00,0.00,13.07,16,14.10,12.50,117,4.06,-10.60,4.44,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
73974,-2.34,0.00,14.59,8,0.22,1224,0.00,0.00,13.07,16,14.10,14.00,117,4.06,-10.56,4.52,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
74070,-2.34,0.00,14.59,8,0.22,1223,0.00,0.00,13.07,16,14.10,14.00,117,4.21,-10.54,4.52,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
74165,-2.34,0.00,14.47,8,0.22,1236,0.00,0.00,13.07,16,14.10,13.00,117,4.21,-10.52,4.57,1.34,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
74261,-2.34,0.00,14.59,8,0.22,1228,0.00,0.00,13.07,16,14.10,14.00,117,4.21,-10.50,4.57,1.32,0.00,-1.70,0.00,0.66,0.00,0.00,14.60,57.6,21.4
