Time (msec),A/F Sensor #1 (Direct)* (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Coolant Temperature (F),Primary Wastegate Duty Cycle (%)
306028,14.77,0.14,1276,0.00,0.00,16,6.72,6.00,5.85,-1.39,0.64,180,0.00
306215,14.77,0.14,1270,0.00,0.00,16,7.07,6.00,6.11,-1.39,0.64,180,0.00
306403,14.77,0.14,1279,0.00,0.00,16,6.72,5.00,5.81,-1.39,0.64,180,0.00
306591,14.65,0.15,1257,0.00,0.00,16,7.07,8.00,6.15,-1.39,0.64,180,0.00
306779,14.55,0.14,1276,0.00,0.00,16,6.72,5.00,5.55,-1.39,0.64,180,0.00
306982,14.37,0.14,1263,0.00,0.00,16,7.07,8.50,5.91,-1.39,0.64,180,0.00
307169,14.44,0.14,1257,0.00,0.00,16,7.07,7.50,5.72,-1.39,0.64,180,0.00
307361,14.59,0.14,1256,0.00,0.00,16,7.07,7.50,5.91,-1.39,0.64,180,0.00
307549,14.69,0.14,1246,0.00,0.00,16,7.07,8.00,5.65,-1.39,0.64,180,0.00
307736,14.72,0.13,1241,0.00,0.00,16,7.07,8.50,5.94,-1.39,0.64,180,0.00
307939,14.77,0.13,1242,0.00,0.00,16,7.07,8.00,5.87,-1.39,0.64,180,0.00
308127,14.74,0.13,1218,0.00,0.00,16,7.07,10.50,5.78,-1.39,0.64,180,0.00
308315,14.74,0.14,1198,0.00,0.00,16,7.07,11.50,5.36,-1.39,0.64,180,0.00
308507,14.79,0.13,1236,0.00,0.00,16,7.07,7.00,5.59,-1.39,0.64,180,0.00
308694,14.74,0.15,1194,0.00,0.00,16,7.07,11.50,5.81,-1.39,0.64,180,0.00
308897,14.84,0.15,1237,0.00,0.00,16,7.07,6.50,6.04,-1.39,0.64,180,0.00
309089,14.46,0.14,1246,0.00,0.00,16,7.07,4.50,5.91,-1.39,0.64,180,0.00
309277,14.44,0.14,1230,0.00,0.00,16,7.07,5.50,5.78,-1.39,0.64,180,0.00
309464,14.69,0.14,1247,0.00,0.00,16,7.07,6.00,5.78,-1.39,0.64,180,0.00
309652,14.74,0.14,1239,0.00,0.00,16,7.07,6.00,5.81,-1.39,0.66,180,0.00
309839,14.87,0.19,1280,0.00,0.00,16,9.88,9.50,7.98,-1.39,0.74,180,0.00
310042,13.52,0.22,1442,0.00,0.00,16,20.78,15.50,10.38,-1.39,0.82,180,0.00
310230,13.25,0.24,1770,0.00,0.00,16,36.60,33.00,14.02,-1.39,0.86,180,0.00
310418,14.43,0.25,2109,0.00,0.00,16,41.17,40.00,17.26,-1.70,0.90,180,0.00
310605,14.35,0.26,2200,0.00,0.00,16,42.23,42.00,18.57,-2.01,0.92,180,0.00
310808,14.05,0.28,2112,0.00,0.00,16,41.17,41.50,19.42,-2.01,0.92,180,0.00
310996,13.55,0.30,2024,0.00,0.00,16,39.41,40.00,19.66,-1.70,0.94,180,0.00
311199,13.50,0.34,1844,0.00,0.00,16,37.30,37.50,20.40,-1.39,0.94,180,0.00
311386,13.45,0.36,1681,0.00,0.00,16,34.14,36.00,19.74,-1.39,0.96,178,0.00
311574,13.47,0.39,1507,0.00,0.00,16,30.27,30.50,19.74,-1.39,0.96,178,0.00
311761,13.30,0.40,1434,0.00,0.00,16,26.41,27.00,18.65,-1.39,0.96,178,0.00
311953,13.51,0.40,1360,0.00,0.00,16,26.41,25.50,18.41,-1.08,0.98,178,0.00
312156,13.95,0.40,1401,0.00,0.00,16,27.46,27.50,18.02,-1.08,0.98,178,0.00
312344,14.46,0.39,1476,0.00,0.00,16,29.92,29.50,18.96,-1.08,0.98,178,0.00
312531,14.51,0.40,1526,0.00,0.00,16,31.33,31.00,20.15,-0.77,0.98,178,0.00
312719,14.30,0.37,1602,0.00,0.00,16,34.84,32.50,20.24,-1.39,0.94,178,0.00
312906,14.33,0.32,1669,0.00,0.00,16,34.49,35.50,17.03,-1.39,0.82,178,0.00
313109,13.58,0.25,1730,0.00,0.00,16,33.09,32.50,12.64,-1.39,0.80,178,0.00
313301,13.85,0.21,1775,0.00,0.00,16,33.44,33.00,11.93,-1.39,0.74,178,0.00
313489,13.20,0.16,1798,0.00,0.00,16,31.68,32.00,8.03,-1.39,0.70,178,0.00
313676,12.61,0.13,1809,0.00,0.00,16,30.98,30.50,7.07,-1.39,0.70,178,0.00
313864,13.25,0.11,1818,0.00,0.00,16,29.92,30.00,7.03,-1.39,0.68,178,0.00
314060,14.25,0.13,1806,0.00,0.00,16,28.87,25.00,7.98,-1.39,0.68,178,0.00
314250,15.50,0.13,1812,0.00,0.00,16,22.19,21.00,7.50,-1.39,0.68,178,0.00
314434,18.97,0.14,1738,0.00,0.00,16,16.21,16.50,8.14,-1.39,0.68,178,0.00
314633,24.00,0.14,1728,0.00,0.00,16,10.59,13.00,8.23,-1.39,0.68,178,0.00
314821,24.37,0.15,1751,0.00,0.00,16,4.96,9.50,8.27,-1.39,0.68,178,0.00
315008,24.01,0.13,1728,0.00,0.00,16,4.96,8.00,8.31,-1.39,0.68,178,0.00
315196,23.94,0.14,1717,0.00,0.00,16,4.96,8.50,8.27,-1.39,0.68,178,0.00
315399,24.07,0.14,1702,0.00,0.00,16,5.31,8.50,7.78,-1.39,0.68,178,0.00
315586,24.23,0.15,1662,0.00,0.00,16,5.31,10.50,8.14,-1.39,0.68,178,0.00
315774,23.87,0.15,1660,0.00,0.00,16,5.31,8.50,8.11,-1.39,0.68,178,0.00
315962,23.89,0.15,1621,0.00,0.00,16,7.77,7.00,8.14,-1.39,0.68,178,0.00
316149,23.78,0.14,1657,0.00,0.00,16,13.40,12.00,7.46,-1.39,0.68,178,0.00
316352,19.64,0.14,1614,0.00,0.00,16,19.02,18.00,7.41,-1.39,0.70,178,0.00
316540,15.36,0.13,1640,0.00,0.00,16,23.95,23.50,7.33,-1.39,0.68,178,0.00
316727,14.87,0.13,1660,0.00,0.00,16,28.52,28.00,7.29,-1.39,0.68,178,0.00
316915,14.79,0.13,1645,0.00,0.00,16,28.52,28.50,7.24,-1.39,0.68,178,0.00
317104,14.87,0.13,1658,0.00,0.00,16,28.52,28.50,7.21,-1.39,0.68,178,0.00
317307,14.94,0.13,1683,0.00,0.00,16,28.52,28.50,7.29,-1.39,0.68,178,0.00
317495,15.18,0.13,1706,0.00,0.00,16,29.22,29.00,7.33,-1.39,0.68,178,0.00
317682,15.19,0.13,1672,0.00,0.00,16,28.52,28.50,7.21,-1.39,0.68,178,0.00
317870,15.41,0.13,1706,0.00,0.00,16,19.73,19.50,7.41,-1.39,0.66,178,0.00
318073,17.79,0.13,1649,0.00,0.00,16,9.53,14.50,7.26,-1.39,0.66,178,0.00
318260,22.03,0.14,1649,0.00,0.00,16,5.31,8.50,7.49,-1.39,0.66,178,0.00
318448,25.60,0.13,1674,0.00,0.00,16,5.66,9.50,7.29,-1.39,0.66,178,0.00
318637,23.75,0.14,1653,0.00,0.00,16,5.66,8.50,7.14,-1.39,0.66,178,0.00
318824,23.77,0.14,1617,0.00,0.00,16,5.66,8.50,7.41,-1.39,0.66,178,0.00
319028,23.98,0.14,1592,0.00,0.00,16,5.66,9.50,7.21,-1.39,0.66,178,0.00
319215,23.78,0.14,1581,0.00,0.00,16,6.02,11.00,7.29,-1.39,0.66,178,0.00
319403,23.79,0.14,1558,0.00,0.00,16,6.02,11.00,7.26,-1.39,0.66,178,0.00
319590,24.08,0.14,1546,0.00,0.00,16,6.37,10.50,6.51,-1.39,0.66,178,0.00
319778,23.80,0.15,1532,0.00,0.00,16,6.37,10.50,7.62,-1.39,0.66,178,0.00
319965,23.73,0.15,1510,0.00,0.00,16,6.37,11.50,7.26,-1.39,0.66,178,0.00
320152,23.92,0.15,1496,0.00,0.00,16,6.37,11.00,7.41,-1.39,0.66,178,0.00
320339,23.73,0.13,1486,0.00,0.00,16,6.37,12.00,6.29,-1.39,0.66,178,0.00
320543,24.06,0.13,1469,0.00,0.00,16,6.37,12.00,6.37,-1.39,0.66,178,0.00
320730,23.76,0.13,1447,0.00,0.00,16,6.72,12.50,5.21,-1.39,0.66,178,0.00
320918,24.01,0.13,1426,0.00,0.00,16,6.72,11.50,6.33,-1.39,0.66,178,0.00
321105,23.98,0.13,1418,0.00,0.00,16,6.72,11.50,5.33,-1.39,0.66,178,0.00
321293,24.06,0.13,1391,0.00,0.00,16,6.72,-9.50,6.26,-1.39,0.66,178,0.00
321496,23.98,0.14,1376,0.00,0.00,16,6.72,-3.00,6.37,-1.39,0.66,178,0.00
321683,23.37,0.14,1351,0.00,0.00,16,6.72,4.00,6.18,-1.39,0.66,178,0.00
321871,19.32,0.14,1374,0.00,0.00,16,6.72,5.00,6.29,-1.39,0.66,178,0.00
322058,16.14,0.12,1378,0.00,0.00,16,6.72,10.00,5.73,-1.39,0.66,178,0.00
322261,14.95,0.12,1330,0.00,0.00,16,6.72,10.50,5.23,-1.39,0.66,178,0.00
322449,15.59,0.12,1398,0.00,0.00,16,6.72,6.00,5.74,-1.39,0.66,178,0.00
322636,16.14,0.13,1338,0.00,0.00,16,6.72,9.00,5.68,-1.39,0.66,178,0.00
322824,16.59,0.13,1404,0.00,0.00,16,6.72,8.00,5.85,-1.39,0.66,178,0.00
323011,15.57,0.14,1346,0.00,0.00,16,6.72,6.00,6.40,-1.39,0.66,178,0.00
323214,14.77,0.13,1384,0.00,0.00,16,6.72,8.00,6.11,-1.39,0.66,178,0.00
323402,14.17,0.14,1335,0.00,0.00,16,6.72,10.50,6.18,-1.39,0.66,178,0.00
323589,14.41,0.13,1382,0.00,0.00,16,6.72,5.00,5.72,-1.39,0.64,178,0.00
323777,14.26,0.11,1352,0.00,0.00,16,6.72,8.00,4.37,-1.39,0.64,178,0.00
323964,14.41,0.13,1277,0.00,0.00,16,6.72,14.00,5.85,-1.39,0.64,178,0.00
324152,15.23,0.12,1271,0.00,0.00,16,7.07,13.50,5.30,-1.39,0.64,178,0.00
324355,15.13,0.14,1238,0.00,0.00,16,7.07,15.00,5.52,-1.39,0.64,178,0.00
324542,15.08,0.12,1286,0.00,0.00,16,6.72,9.50,5.21,-1.39,0.64,178,0.00
324731,15.62,0.13,1268,0.00,0.00,16,7.07,13.00,5.27,-1.39,0.64,178,0.00
324922,15.41,0.14,1252,0.00,0.00,16,7.07,14.50,5.08,-1.39,0.64,178,0.00
325109,15.63,0.13,1254,0.00,0.00,16,6.72,8.00,5.65,-1.39,0.64,178,0.00
325297,15.04,0.13,1256,0.00,0.00,16,7.07,8.50,5.65,-1.39,0.64,178,0.00
325500,14.15,0.14,1236,0.00,0.00,16,7.07,10.00,5.59,-1.39,0.64,178,0.00
325687,14.07,0.13,1244,0.00,0.00,16,7.07,8.00,5.49,-1.39,0.64,178,0.00
325875,14.25,0.14,1240,0.00,0.00,16,7.07,8.50,5.68,-1.39,0.64,178,0.00
326062,14.09,0.13,1243,0.00,0.00,16,7.07,8.00,5.21,-1.39,0.64,178,0.00
326250,13.99,0.14,1214,0.00,0.00,16,7.07,10.00,5.87,-1.39,0.64,178,0.00
326437,14.11,0.14,1247,0.00,0.00,16,7.07,6.50,5.72,-1.39,0.64,178,0.00
326625,13.67,0.14,1242,0.00,0.00,16,7.07,7.00,5.65,-1.39,0.64,178,0.00
326812,13.77,0.14,1237,0.00,0.00,16,7.07,7.00,5.65,-1.39,0.64,178,0.00
327015,14.08,0.14,1227,0.00,0.00,16,7.07,7.00,5.62,-1.39,0.64,178,0.00
327203,14.11,0.14,1225,0.00,0.00,16,7.07,8.00,5.78,-1.39,0.64,178,0.00
327390,14.13,0.14,1226,0.00,0.00,16,7.07,8.00,5.65,-1.39,0.64,178,0.00
327578,14.28,0.14,1221,0.00,0.00,16,7.07,8.00,5.72,-1.39,0.64,178,0.00
327765,14.30,0.14,1223,0.00,0.00,16,7.07,7.50,5.65,-1.39,0.64,178,0.00
327953,14.42,0.14,1216,0.00,0.00,16,7.07,8.00,5.78,-1.39,0.64,178,0.00
328156,14.44,0.14,1228,0.00,0.00,16,7.07,7.00,5.65,-1.39,0.64,178,0.00
328343,14.34,0.14,1224,0.00,0.00,16,7.07,8.00,5.65,-1.39,0.64,178,0.00
328531,14.39,0.14,1214,0.00,0.00,16,7.07,8.00,5.78,-1.39,0.64,178,0.00
328718,14.62,0.14,1224,0.00,0.00,16,7.07,7.50,5.78,-1.39,0.64,178,0.00
328906,14.44,0.14,1221,0.00,0.00,16,7.07,7.00,5.78,-1.39,0.64,178,0.00
329093,14.46,0.14,1232,0.00,0.00,16,7.07,6.00,5.91,-1.39,0.64,178,0.00
329297,14.42,0.14,1228,0.00,0.00,16,7.07,6.50,5.81,-1.39,0.64,178,0.00
329484,14.35,0.15,1218,0.00,0.00,16,7.07,7.50,5.85,-1.39,0.64,178,0.00
329672,14.26,0.14,1223,0.00,0.00,16,7.07,7.00,5.72,-1.39,0.64,178,0.00
329859,14.40,0.14,1194,0.00,0.00,16,7.07,9.50,5.72,-1.39,0.64,178,0.00
330047,14.44,0.14,1220,0.00,0.00,16,7.07,6.50,5.81,-1.39,0.64,178,0.00
330234,14.49,0.14,1223,0.00,0.00,16,7.07,7.00,5.81,-1.39,0.64,178,0.00
330437,14.63,0.14,1227,0.00,0.00,16,7.07,6.00,5.74,-1.39,0.64,178,0.00
330625,14.74,0.14,1229,0.00,0.00,16,7.07,6.00,5.91,-1.39,0.64,178,0.00
330812,14.77,0.14,1228,0.00,0.00,16,7.07,7.00,5.85,-1.39,0.64,178,0.00
331000,14.84,0.14,1228,0.00,0.00,16,7.07,7.00,5.87,-1.39,0.64,178,0.00
331187,14.79,0.14,1229,0.00,0.00,16,7.07,6.00,5.78,-1.39,0.64,178,0.00
331390,14.79,0.15,1219,0.00,0.00,16,7.07,7.00,5.98,-1.39,0.64,178,0.00
331581,14.81,0.14,1241,0.00,0.00,16,7.07,5.00,5.87,-1.39,0.64,178,0.00
331768,14.77,0.15,1228,0.00,0.00,16,7.07,6.00,6.00,-1.39,0.64,178,0.00
331956,14.69,0.14,1234,0.00,0.00,16,7.07,6.00,5.85,-1.39,0.64,178,0.00
332143,14.69,0.14,1223,0.00,0.00,16,7.07,7.50,5.85,-1.39,0.64,178,0.00
332331,14.72,0.14,1239,0.00,0.00,16,7.07,7.00,5.78,-1.39,0.64,178,0.00
332534,14.77,0.15,1226,0.00,0.00,16,7.07,7.50,5.91,-1.39,0.64,178,0.00
332721,14.81,0.14,1233,0.00,0.00,16,7.07,8.00,5.74,-1.39,0.64,178,0.00
332909,14.87,0.14,1234,0.00,0.00,16,7.07,7.00,5.81,-1.39,0.64,180,0.00
333096,14.92,0.14,1231,0.00,0.00,16,7.07,7.00,5.85,-1.39,0.64,180,0.00
333284,14.85,0.14,1235,0.00,0.00,16,7.07,6.00,5.85,-1.39,0.64,180,0.00
333487,14.84,0.14,1234,0.00,0.00,16,7.07,6.00,5.85,-1.39,0.64,180,0.00
333675,14.92,0.14,1222,0.00,0.00,16,7.07,7.00,5.87,-1.39,0.64,180,0.00
333862,14.87,0.14,1233,0.00,0.00,16,7.07,6.00,5.85,-1.39,0.64,180,0.00
334049,14.79,0.14,1232,0.00,0.00,16,7.07,6.00,5.91,-1.39,0.64,180,0.00
334240,14.77,0.14,1243,0.00,0.00,16,10.23,8.00,5.85,-1.39,0.64,180,0.00
334428,14.82,0.14,1255,0.00,0.00,16,10.59,9.00,5.85,-1.39,0.64,180,0.00
334620,14.87,0.14,1256,0.00,0.00,16,10.23,8.00,5.87,-1.39,0.64,180,0.00
334807,15.10,0.14,1260,0.00,0.00,16,10.23,9.00,5.85,-1.39,0.64,180,0.00
334999,15.18,0.14,1262,0.00,0.00,16,10.23,9.00,5.81,-1.39,0.64,180,0.00
335187,15.00,0.13,1262,0.00,0.00,16,10.23,8.50,5.78,-1.39,0.64,180,0.00
335374,14.90,0.14,1256,0.00,0.00,16,10.23,10.00,5.72,-1.39,0.64,180,0.00
335577,14.87,0.13,1282,0.00,0.00,16,10.23,7.50,5.72,-1.39,0.64,180,0.00
335765,14.79,0.13,1278,0.00,0.00,16,10.23,8.00,5.72,-1.39,0.64,180,0.00
335955,14.77,0.14,1272,0.00,0.00,16,10.23,9.00,5.72,-1.39,0.64,180,0.00
336145,14.65,0.13,1271,0.00,0.00,16,10.23,9.50,5.62,-1.39,0.64,180,0.00
336337,14.74,0.13,1260,0.00,0.00,16,10.23,10.50,5.65,-1.39,0.64,180,0.00
336525,14.65,0.13,1268,0.00,0.00,16,10.23,10.50,5.59,-1.39,0.64,180,0.00
336712,14.68,0.13,1256,0.00,0.00,16,10.23,10.00,5.55,-1.39,0.64,180,0.00
336900,14.65,0.13,1255,0.00,0.00,16,10.23,9.50,5.46,-1.39,0.64,180,0.00
337093,14.67,0.13,1250,0.00,0.00,16,10.23,11.50,5.46,-1.39,0.64,180,0.00
337289,14.70,0.13,1249,0.00,0.00,16,10.59,11.50,5.49,-1.39,0.64,180,0.00
337477,14.79,0.13,1256,0.00,0.00,16,10.59,10.00,5.52,-1.39,0.64,180,0.00
337664,14.85,0.13,1248,0.00,0.00,16,10.59,10.50,5.49,-1.39,0.64,180,0.00
337852,14.90,0.13,1246,0.00,0.00,16,10.59,10.50,5.46,-1.39,0.64,180,0.00
338039,15.00,0.13,1246,0.00,0.00,16,10.59,10.50,5.52,-1.39,0.64,180,0.00
338242,15.05,0.13,1247,0.00,0.00,16,10.59,10.50,5.40,-1.39,0.64,180,0.00
338430,15.07,0.13,1239,0.00,0.00,16,10.59,10.00,5.46,-1.39,0.64,180,0.00
338617,14.92,0.13,1239,0.00,0.00,16,10.59,9.50,5.40,-1.39,0.64,180,0.00
338805,15.08,0.13,1236,0.00,0.00,16,10.59,11.00,5.40,-1.39,0.64,180,0.00
338992,15.00,0.13,1248,0.00,0.00,16,10.59,10.50,5.46,-1.39,0.64,180,0.00
339195,14.95,0.13,1242,0.00,0.00,16,10.59,10.50,5.40,-1.39,0.64,180,0.00
339383,14.81,0.13,1244,0.00,0.00,16,10.59,9.50,5.40,-1.39,0.64,180,0.00
339570,14.77,0.13,1237,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,180,0.00
339763,14.67,0.13,1233,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,180,0.00
339951,14.69,0.13,1226,0.00,0.00,16,10.59,10.50,5.40,-1.39,0.64,180,0.00
340137,14.69,0.13,1230,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,180,0.00
340325,14.67,0.13,1236,0.00,0.00,16,10.59,10.50,5.46,-1.39,0.64,180,0.00
340513,14.79,0.13,1255,0.00,0.00,16,10.59,10.50,5.40,-1.39,0.64,180,0.00
340716,14.79,0.13,1231,0.00,0.00,16,10.59,11.00,5.43,-1.39,0.64,180,0.00
340907,14.81,0.13,1243,0.00,0.00,16,10.59,11.00,5.36,-1.39,0.64,180,0.00
341094,14.74,0.13,1241,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,180,0.00
341297,14.76,0.13,1234,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,180,0.00
341485,14.89,0.13,1224,0.00,0.00,16,10.59,11.50,5.40,-1.39,0.64,180,0.00
341672,14.92,0.13,1230,0.00,0.00,16,10.59,10.50,5.43,-1.39,0.64,180,0.00
341860,14.81,0.13,1229,0.00,0.00,16,10.59,10.50,5.46,-1.39,0.64,180,0.00
342047,14.72,0.13,1235,0.00,0.00,16,10.59,10.00,5.43,-1.39,0.64,180,0.00
342250,14.63,0.13,1230,0.00,0.00,16,10.59,10.50,5.40,-1.39,0.64,180,0.00
342438,14.66,0.13,1231,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,180,0.00
342625,14.69,0.13,1237,0.00,0.00,16,10.59,10.50,5.40,-1.39,0.64,180,0.00
342813,14.67,0.13,1228,0.00,0.00,16,10.59,10.50,5.40,-1.39,0.64,180,0.00
343000,14.59,0.13,1231,0.00,0.00,16,10.59,10.50,5.46,-1.39,0.64,180,0.00
343203,14.61,0.13,1233,0.00,0.00,16,10.59,9.50,5.46,-1.39,0.64,180,0.00
343391,14.53,0.13,1235,0.00,0.00,16,10.59,11.00,5.40,-1.39,0.64,181,0.00
343578,14.58,0.13,1234,0.00,0.00,16,10.59,10.50,5.40,-1.39,0.64,181,0.00
343766,14.69,0.13,1226,0.00,0.00,16,10.59,11.50,5.36,-1.39,0.64,181,0.00
343953,14.72,0.13,1220,0.00,0.00,16,10.59,11.50,5.36,-1.39,0.64,181,0.00
344141,14.72,0.13,1232,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,181,0.00
344344,14.72,0.13,1225,0.00,0.00,16,10.59,11.00,5.36,-1.39,0.64,181,0.00
344531,14.70,0.13,1230,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,181,0.00
344719,14.77,0.13,1227,0.00,0.00,16,10.59,12.00,5.36,-1.39,0.64,181,0.00
344906,14.76,0.13,1233,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,181,0.00
345094,14.69,0.13,1226,0.00,0.00,16,10.59,11.00,5.33,-1.39,0.64,181,0.00
345297,14.76,0.13,1215,0.00,0.00,16,10.59,11.00,5.36,-1.39,0.64,181,0.00
345484,14.74,0.13,1214,0.00,0.00,16,10.59,11.50,5.33,-1.39,0.64,181,0.00
345672,14.74,0.13,1228,0.00,0.00,16,10.59,10.00,5.36,-1.39,0.64,181,0.00
345859,14.62,0.13,1228,0.00,0.00,16,10.59,10.00,5.40,-1.39,0.64,181,0.00
346062,14.62,0.13,1228,0.00,0.00,16,10.59,10.50,5.40,-1.39,0.64,181,0.00
346250,14.58,0.13,1233,0.00,0.00,16,10.59,10.00,5.36,-1.39,0.64,181,0.00
346437,14.32,0.13,1240,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,181,0.00
346625,14.16,0.13,1230,0.00,0.00,16,10.59,10.50,5.40,-1.39,0.64,181,0.00
346812,14.32,0.13,1235,0.00,0.00,16,10.59,10.50,5.30,-1.39,0.64,181,0.00
347000,14.46,0.13,1228,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,181,0.00
347203,14.56,0.13,1228,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,181,0.00
347390,14.74,0.13,1231,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,181,0.00
347578,14.82,0.13,1226,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,181,0.00
347765,14.90,0.13,1220,0.00,0.00,16,10.59,11.50,5.36,-1.39,0.64,181,0.00
347953,14.92,0.13,1228,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,181,0.00
348156,14.92,0.13,1222,0.00,0.00,16,10.59,11.00,5.36,-1.39,0.64,181,0.00
348343,14.98,0.13,1225,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,181,0.00
348531,14.89,0.13,1224,0.00,0.00,16,10.59,10.50,5.30,-1.39,0.64,181,0.00
348719,14.90,0.13,1222,0.00,0.00,16,10.59,11.00,5.30,-1.39,0.64,181,0.00
348906,14.94,0.13,1217,0.00,0.00,16,10.59,11.00,5.33,-1.39,0.64,181,0.00
349109,14.87,0.13,1222,0.00,0.00,16,10.59,11.50,5.33,-1.39,0.64,181,0.00
349297,14.81,0.13,1229,0.00,0.00,16,10.59,9.00,5.33,-1.39,0.64,181,0.00
349484,14.79,0.13,1221,0.00,0.00,16,10.59,10.00,5.33,-1.39,0.64,181,0.00
349672,14.81,0.13,1220,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,181,0.00
349859,14.82,0.13,1224,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,181,0.00
350062,14.77,0.13,1222,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,181,0.00
350250,14.67,0.13,1225,0.00,0.00,16,10.59,10.50,5.40,-1.39,0.64,181,0.00
350437,14.62,0.13,1231,0.00,0.00,16,10.59,10.00,5.40,-1.39,0.64,181,0.00
350625,14.51,0.13,1228,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,183,0.00
350828,14.60,0.13,1235,0.00,0.00,16,10.59,10.00,5.43,-1.39,0.64,183,0.00
351015,14.70,0.13,1224,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,183,0.00
351203,14.69,0.13,1232,0.00,0.00,16,10.59,9.50,5.43,-1.39,0.64,183,0.00
351390,14.72,0.13,1228,0.00,0.00,16,10.59,10.00,5.40,-1.39,0.64,183,0.00
351593,14.65,0.13,1227,0.00,0.00,16,10.59,10.00,5.36,-1.39,0.64,183,0.00
351765,14.54,0.13,1234,0.00,0.00,16,10.59,10.00,5.36,-1.39,0.64,183,0.00
351968,14.67,0.13,1219,0.00,0.00,16,10.59,11.50,5.36,-1.39,0.64,183,0.00
352156,14.69,0.13,1236,0.00,0.00,16,10.59,10.00,5.36,-1.39,0.64,183,0.00
352343,14.77,0.13,1226,0.00,0.00,16,10.59,11.00,5.36,-1.39,0.64,183,0.00
352531,14.76,0.13,1242,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,183,0.00
352718,14.78,0.13,1238,0.00,0.00,16,10.59,10.00,5.30,-1.39,0.64,183,0.00
352921,14.79,0.13,1231,0.00,0.00,16,10.59,10.50,5.40,-1.39,0.64,183,0.00
353109,14.77,0.13,1231,0.00,0.00,16,10.59,9.00,5.36,-1.39,0.64,183,0.00
353296,14.84,0.13,1230,0.00,0.00,16,10.59,9.50,5.43,-1.39,0.64,183,0.00
353484,14.65,0.13,1232,0.00,0.00,16,10.59,9.00,5.36,-1.39,0.64,183,0.00
353671,14.67,0.13,1223,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,183,0.00
353874,14.74,0.13,1222,0.00,0.00,16,10.59,8.00,5.43,-1.39,0.64,183,0.00
354062,14.72,0.13,1244,0.00,0.00,16,10.59,9.50,5.33,-1.39,0.64,183,0.00
354249,14.63,0.13,1241,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,183,0.00
354437,14.68,0.13,1240,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,183,0.00
354640,14.72,0.13,1237,0.00,0.00,16,10.59,10.00,5.36,-1.39,0.64,183,0.00
354827,14.77,0.13,1240,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,183,0.00
355015,14.74,0.13,1248,0.00,0.00,16,10.59,9.00,5.36,-1.39,0.64,183,0.00
355202,14.63,0.13,1236,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,183,0.00
355405,14.65,0.13,1238,0.00,0.00,16,10.59,10.00,5.33,-1.39,0.64,183,0.00
355593,14.75,0.13,1242,0.00,0.00,16,10.23,9.00,5.36,-1.39,0.64,183,0.00
355781,14.67,0.13,1243,0.00,0.00,16,10.59,10.50,5.43,-1.39,0.64,183,0.00
355968,14.67,0.13,1248,0.00,0.00,16,10.59,10.50,5.40,-1.39,0.64,183,0.00
356156,14.60,0.13,1236,0.00,0.00,16,10.59,10.50,5.46,-1.39,0.64,183,0.00
356358,14.55,0.13,1243,0.00,0.00,16,10.59,9.50,5.40,-1.39,0.64,183,0.00
356546,14.35,0.13,1240,0.00,0.00,16,10.59,9.50,5.40,-1.39,0.64,183,0.00
356734,14.63,0.13,1239,0.00,0.00,16,10.59,10.00,5.40,-1.39,0.64,183,0.00
356921,14.70,0.13,1241,0.00,0.00,16,10.59,9.50,5.33,-1.39,0.64,183,0.00
357124,14.74,0.13,1234,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,183,0.00
357312,14.69,0.13,1233,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,183,0.00
